aX,aY,aZ,gX,gY,gZ,S
0.021,-0.054,-0.988,-0.610,0.305,-0.122,0.305
0.022,-0.052,-0.987,-0.366,0.488,0.000,0.305
0.022,-0.051,-0.990,-0.549,0.427,15.442,0.305
0.024,-0.050,-0.987,-0.610,0.793,-15.503,0.305
0.024,-0.049,-0.983,-0.366,0.366,-0.122,0.305
0.023,-0.052,-0.987,-0.793,0.610,-0.183,0.305
0.024,-0.052,-0.988,-0.488,0.366,-0.244,0.305
0.023,-0.054,-0.984,-0.427,0.488,-0.183,0.305
0.023,-0.052,-0.987,-0.549,0.549,0.000,0.305
0.023,-0.050,-0.987,-0.366,0.488,0.000,0.305
0.023,-0.049,-0.986,-0.488,0.488,0.000,0.305
0.024,-0.052,-0.984,-0.488,0.427,-0.061,0.305
0.022,-0.052,-0.984,-0.671,0.549,0.122,0.305
0.024,-0.052,-0.985,-0.549,0.488,-0.122,0.305
0.023,-0.052,-0.987,-0.488,0.244,-0.183,0.305
0.024,-0.051,-0.986,-0.671,0.427,-0.183,0.305
0.021,-0.050,-0.987,-0.366,0.488,-0.244,0.305
0.023,-0.052,-0.989,-0.427,0.244,-0.122,0.305
0.021,-0.051,-0.982,-0.793,0.549,0.061,0.305
0.024,-0.052,-0.988,-0.488,0.610,-15.625,0.305
0.022,-0.053,-0.987,-0.549,0.549,-0.305,0.305
0.023,-0.053,-0.985,-0.366,0.244,0.061,0.305
0.024,-0.051,-0.991,-0.549,0.427,0.000,0.305
0.023,-0.052,-0.984,-0.183,0.549,-0.244,0.305
0.024,-0.053,-0.988,-0.671,0.427,-0.488,0.305
0.022,-0.052,-0.985,-0.610,0.366,-0.122,0.305
0.022,-0.052,-0.985,-0.732,0.366,-0.305,0.305
0.020,-0.051,-0.987,-0.549,0.671,-0.244,0.305
0.022,-0.052,-0.983,-0.549,0.488,0.061,0.305
0.026,-0.050,-0.984,-0.793,0.427,0.122,0.124
0.021,-0.052,-0.985,-0.916,0.549,-0.488,0.124
0.024,-0.053,-0.988,-0.610,0.610,-0.244,0.124
0.023,-0.052,-0.985,-0.732,0.427,-0.122,0.124
0.020,-0.050,-0.988,-0.793,0.000,-0.122,0.124
0.025,-0.052,-0.984,-0.549,0.488,0.000,0.124
0.025,-0.053,-0.987,-0.366,0.732,0.061,0.124
0.023,-0.051,-0.985,-0.366,0.488,0.122,0.124
0.021,-0.052,-0.983,-0.793,0.488,0.000,0.124
0.026,-0.052,-0.986,-0.366,0.122,-0.122,0.124
0.022,-0.051,-0.985,-0.427,0.366,-15.625,0.124
0.023,-0.051,-0.983,-0.488,0.549,-0.122,0.124
0.022,-0.052,-0.985,-0.854,0.305,-0.061,0.124
0.023,-0.050,-0.985,-0.366,0.671,0.000,0.124
0.024,-0.054,-0.987,-0.549,0.488,-0.244,0.124
0.022,-0.053,-0.987,-0.610,0.671,-0.061,0.124
0.024,-0.049,-0.987,-0.427,0.488,-0.366,0.124
0.022,-0.053,-0.984,-0.427,0.610,-0.122,0.124
0.022,-0.052,-0.988,-0.366,0.488,0.000,0.124
0.109,-0.035,-1.117,-1.160,0.793,0.366,0.124
0.038,-0.174,-0.795,1.160,0.916,-0.854,0.124
0.166,-0.078,-0.945,0.854,2.563,0.488,0.124
0.260,0.003,-1.569,-5.981,7.324,2.991,0.124
0.510,0.912,-1.755,-27.222,14.771,12.146,0.124
1.035,-0.426,-0.031,-12.573,-3.784,-19.348,0.124
-1.686,0.007,-0.503,41.687,-9.827,7.385,0.124
0.348,1.635,-1.059,22.705,-1.587,21.179,0.124
1.845,1.041,0.245,15.564,-22.461,-16.052,0.124
0.399,0.333,-1.415,4.700,21.118,-23.193,0.124
-0.541,0.128,-0.847,-5.188,38.086,-20.691,0.124
-1.695,-1.138,-0.029,-9.888,26.062,-9.766,0.124
-0.977,0.058,-1.144,1.526,0.732,8.484,0.124
1.231,1.343,-0.692,-10.498,-12.146,-13.428,0.124
0.024,0.986,-1.206,-6.592,-25.269,-18.494,0.124
0.068,-0.354,-0.719,-0.977,-5.676,-19.104,0.124
1.224,1.585,-3.051,-13.672,-3.296,-2.014,0.124
0.141,-0.041,0.077,4.272,-2.075,-23.804,0.124
-1.009,-0.216,-0.655,21.912,8.972,-10.986,0.124
1.638,1.728,-2.181,0.183,15.381,2.075,0.124
0.496,0.069,0.200,-8.179,16.846,-20.935,0.124
-1.810,-0.608,0.031,0.061,20.020,-18.005,0.124
0.410,0.472,-0.602,10.437,-7.568,-5.676,0.124
-0.438,1.015,-1.287,-0.183,-12.268,-17.578,0.124
-0.127,-0.000,0.186,-2.197,-22.461,-20.386,0.124
1.979,1.798,-3.963,6.226,-15.991,-11.536,0.124
-0.596,0.767,1.468,-39.185,6.897,-19.836,0.124
0.348,-0.012,-2.937,8.667,3.174,-11.169,0.124
0.461,1.092,-1.387,-7.996,8.423,-6.897,0.124
-0.322,-0.213,0.457,-5.310,21.851,-11.658,0.124
-0.088,0.688,-1.884,2.380,14.404,-9.094,0.124
0.257,1.301,-1.335,-0.732,1.892,-8.911,0.124
-1.480,0.010,1.123,-30.823,12.817,-18.066,0.124
1.010,0.518,-2.715,15.198,-11.292,-11.780,0.124
-0.520,-0.293,0.742,-13.184,-4.272,-12.451,0.124
0.191,0.897,-1.817,3.113,2.136,-0.854,0.124
1.224,0.030,-1.197,9.705,-2.319,-11.414,0.124
-0.228,0.821,-0.246,-8.301,16.357,-9.277,0.124
-0.409,0.552,-2.281,1.343,9.644,-6.958,0.124
0.030,1.303,-0.681,-0.488,-6.042,-9.583,0.124
-0.698,-0.326,-0.036,-28.503,3.357,-17.456,0.124
1.124,-0.466,-1.744,24.475,-17.456,-10.620,0.124
0.520,0.942,-1.899,-24.475,14.282,-4.639,0.124
-0.374,-0.238,1.054,1.892,11.414,-15.381,0.124
0.239,0.857,-4.000,-22.400,30.090,-9.216,0.070
-2.881,-1.969,2.894,-19.470,11.047,1.465,0.070
2.192,1.794,-4.000,91.248,-22.461,2.075,0.070
-1.886,-1.502,4.000,-72.876,5.432,-21.362,0.070
0.713,1.784,-4.000,78.247,-19.958,3.113,0.070
-0.127,1.128,2.070,-37.354,-4.150,-15.442,0.070
0.069,-0.277,2.479,17.029,-12.207,-17.944,0.070
-0.105,0.332,-4.000,-32.288,3.662,-18.799,0.070
-0.006,1.170,1.264,33.569,-11.536,-5.737,0.070
0.459,0.289,-2.895,-49.866,13.855,-9.583,0.070
-1.013,-0.890,0.286,-21.973,13.123,-10.986,0.070
1.757,0.590,-2.725,29.541,7.507,-9.033,0.070
-0.537,0.571,1.274,-37.048,44.922,-13.794,0.070
-2.236,-0.973,0.303,-21.301,20.752,-13.916,0.070
0.314,0.594,-4.000,45.105,-6.714,-2.319,0.070
-1.364,1.115,2.077,-21.973,-21.057,-19.836,0.070
-0.623,1.491,-4.000,2.502,-37.537,-11.841,0.070
0.216,-0.154,2.827,-1.465,-46.997,-20.264,0.070
2.355,1.621,-4.000,17.212,-16.357,-11.047,0.070
-0.067,-0.039,2.812,-51.575,19.653,-23.743,0.070
1.383,-0.954,-3.459,32.715,35.034,5.798,0.070
-0.438,0.116,-0.005,-16.418,66.406,3.357,0.070
-1.418,0.186,0.271,-24.231,38.269,-7.568,0.070
-1.151,-1.624,-1.866,5.371,7.202,-7.080,0.070
-0.097,-0.417,-0.728,25.085,-23.682,0.671,0.070
-1.540,0.683,-1.474,-16.174,-29.846,-16.479,0.070
0.559,-1.407,-0.360,21.484,-69.946,-6.042,0.070
2.094,0.297,-1.185,-1.404,-4.333,16.296,0.070
0.097,1.166,-3.255,-20.874,2.930,-7.690,0.070
-0.470,-0.699,-1.303,-51.270,-4.333,-16.846,0.070
0.009,-0.255,-0.570,-35.156,14.099,-12.268,0.070
0.269,-1.655,-0.783,-40.588,15.198,-23.926,0.070
-0.843,-1.211,-0.013,-5.432,4.883,-12.451,0.070
-0.183,-1.085,-0.855,38.940,17.334,-10.071,0.070
0.235,-0.213,-1.791,50.903,3.479,-10.681,0.070
-1.011,-0.210,-0.260,30.273,2.258,-13.733,0.070
0.143,1.155,-2.899,39.185,-31.311,-2.441,0.070
1.794,0.330,0.124,-21.545,-5.066,-21.179,0.070
-0.048,-0.015,-1.113,-11.841,13.245,-20.630,0.070
-1.098,-0.292,-1.688,-17.334,-2.136,-11.475,0.070
1.442,-0.549,-1.767,-3.357,25.269,3.418,0.070
0.231,-0.051,-1.493,-36.438,51.636,-6.470,0.070
0.001,-0.418,-0.721,-37.537,49.133,-15.015,0.070
-0.817,-1.194,-1.516,-16.418,28.870,-19.287,0.070
-0.580,-0.442,-0.583,0.671,11.597,-10.376,0.070
-0.862,-0.255,-0.834,-4.700,1.892,-1.953,0.070
-0.696,-0.550,-1.132,42.358,-32.288,-0.549,0.070
0.619,0.305,-0.607,26.978,-23.987,11.353,0.070
0.885,0.149,-1.560,1.160,13.672,9.705,0.070
-0.383,0.126,-0.439,-13.123,14.954,11.414,0.070
0.579,0.089,-2.022,5.005,-0.366,9.094,0.070
0.003,-0.473,-0.555,-21.423,7.507,-4.333,0.070
0.184,-0.591,-0.763,-12.085,6.348,2.930,0.070
-0.486,-0.242,-0.542,-9.216,-10.681,4.700,0.070
-0.393,-0.314,-1.141,10.010,-9.155,0.305,0.070
0.380,-0.224,-1.162,11.719,-10.315,13.855,0.070
0.405,-0.068,-0.647,-2.014,4.211,7.385,0.070
-0.340,-0.137,-0.200,5.737,7.751,8.728,0.070
0.507,0.139,-2.708,2.991,-0.244,-1.526,0.070
0.318,-0.401,-0.296,-4.456,8.972,-1.953,0.070
0.010,-0.401,-0.841,-20.752,27.588,2.930,0.070
-1.233,-0.324,-0.512,4.089,7.324,2.197,0.070
0.264,-0.270,-2.091,7.629,-9.521,0.671,0.070
0.140,0.027,0.233,-2.625,-8.179,11.963,0.070
-0.256,-0.724,-0.982,-2.991,0.549,3.723,0.070
-0.694,0.892,-1.468,24.780,-11.536,9.460,0.240
0.419,-0.312,-0.716,-8.240,-17.578,6.104,0.240
0.677,-0.213,-1.327,1.587,-5.615,6.714,0.240
0.186,-0.390,-0.437,-17.334,17.456,5.493,0.240
-0.211,-0.056,-1.566,6.470,12.390,5.066,0.240
-0.326,-0.317,-1.465,-15.259,6.042,-4.089,0.240
0.605,-0.713,-0.517,-8.484,-2.869,-5.981,0.240
-0.254,-0.420,-0.467,-3.540,17.395,-0.061,0.240
-0.388,-0.440,-0.484,5.005,15.503,3.174,0.240
-0.297,0.573,-2.615,25.757,1.038,0.610,0.240
0.035,-0.162,-0.323,-10.681,-5.005,-5.127,0.240
0.122,0.018,-1.082,-1.465,-7.324,1.831,0.240
0.011,-0.323,-0.868,-11.292,9.094,3.723,0.240
-0.401,0.595,-1.751,4.517,-20.020,3.601,0.240
0.515,-0.527,-0.145,-24.658,-9.399,1.343,0.240

0.015,-0.070,-0.987,-0.366,0.732,-0.122,0.120
0.013,-0.067,-0.984,-0.244,0.610,-0.183,0.120
0.016,-0.066,-0.984,-0.427,0.549,-0.183,0.120
0.014,-0.069,-0.988,-0.549,0.793,-0.122,0.120
0.012,-0.070,-0.985,-0.671,0.488,-15.625,0.120
0.015,-0.069,-0.982,-0.427,0.427,-0.244,0.120
0.012,-0.068,-0.985,-0.488,0.244,-0.122,0.120
0.011,-0.067,-0.986,-0.488,0.549,0.183,0.120
0.015,-0.068,-0.988,-0.671,0.610,0.061,0.120
0.014,-0.069,-0.984,-0.488,0.610,-0.122,0.120
0.014,-0.069,-0.987,-0.366,0.488,0.000,0.120
0.014,-0.069,-0.985,-0.305,0.427,-0.122,0.120
0.015,-0.068,-0.986,-0.671,0.488,0.000,0.120
0.018,-0.070,-0.984,-0.488,0.671,-0.122,0.120
0.012,-0.067,-0.989,-0.610,0.488,0.122,0.120
0.014,-0.072,-0.985,-0.732,0.366,-0.061,0.120
0.016,-0.070,-0.984,-0.305,0.427,-0.061,0.120
0.017,-0.069,-0.985,-0.610,0.366,0.000,0.120
0.013,-0.065,-0.983,-0.366,0.427,0.000,0.120
0.013,-0.067,-0.985,-0.610,0.549,-0.122,0.120
0.013,-0.069,-0.985,-0.671,0.427,-0.183,0.120
0.014,-0.069,-0.985,-0.854,0.610,-0.305,0.120
0.011,-0.069,-0.982,-0.488,0.183,-0.183,0.043
0.014,-0.069,-0.988,-0.671,0.549,0.000,0.043
0.014,-0.069,-0.987,-0.488,0.244,0.122,0.043
0.015,-0.071,-0.983,-0.610,0.305,-0.244,0.043
0.016,-0.068,-0.985,-0.671,0.305,-0.366,0.043
0.015,-0.068,-0.982,-0.732,0.549,0.061,0.043
0.015,-0.070,-0.987,-0.916,0.305,-0.061,0.043
0.017,-0.070,-0.989,-0.977,-0.305,-0.122,0.043
0.014,-0.070,-0.985,-0.793,0.427,0.061,0.043
0.012,-0.068,-0.984,-0.549,0.610,-0.244,0.043
0.014,-0.072,-0.982,-0.549,0.427,-0.122,0.043
0.016,-0.070,-0.984,-0.671,0.305,-0.122,0.043
0.013,-0.069,-0.984,-0.427,0.549,-0.183,0.043
0.015,-0.069,-0.984,-0.488,0.366,0.000,0.043
0.015,-0.070,-0.985,-0.183,0.427,0.000,0.043
0.013,-0.069,-0.987,-0.549,0.366,0.000,0.043
0.014,-0.067,-0.983,-0.549,0.610,-0.122,0.043
0.017,-0.067,-0.985,-0.488,0.305,-0.122,0.043
0.014,-0.067,-0.982,-0.732,0.366,-0.122,0.043
0.013,-0.068,-0.984,-0.488,0.732,-0.061,0.043
0.014,-0.069,-0.983,-0.305,0.427,-0.061,0.043
0.013,-0.068,-0.983,-0.183,0.610,-0.122,0.043
0.014,-0.069,-0.985,-0.122,0.610,0.061,0.043
0.013,-0.069,-0.987,-0.549,0.793,0.305,0.043
0.015,-0.068,-0.985,-0.488,0.671,0.000,0.043
0.014,-0.071,-0.984,-0.549,0.793,0.488,0.043
0.016,-0.069,-0.982,-0.244,0.610,0.122,0.043
0.015,-0.071,-0.985,-0.305,0.610,-0.061,0.043
0.012,-0.070,-0.988,-0.549,0.610,0.305,0.043
0.015,-0.071,-0.984,-0.793,0.427,-0.122,0.043
0.014,-0.067,-0.984,-0.793,0.488,-0.122,0.043
0.015,-0.069,-0.986,-0.366,0.671,-0.183,0.043
0.016,-0.067,-0.984,-0.793,0.427,-0.244,0.043
0.012,-0.069,-0.986,-0.488,0.549,-0.122,0.043
0.015,-0.067,-0.985,-0.488,0.610,-0.122,0.043
0.011,-0.071,-0.984,-0.671,0.427,0.122,0.043
0.015,-0.069,-0.984,-0.610,0.427,0.061,0.043
0.016,-0.068,-0.985,-0.671,0.488,0.061,0.043
0.014,-0.069,-0.985,-0.732,0.305,-0.061,0.043
0.013,-0.069,-0.987,-0.549,0.549,0.061,0.043
0.014,-0.068,-0.986,-0.305,0.122,-0.061,0.043
0.014,-0.067,-0.983,-0.671,0.549,-0.122,0.043
0.012,-0.070,-0.986,-0.305,0.671,0.061,0.043
0.015,-0.070,-0.984,-0.793,0.488,-0.244,0.043
0.015,-0.069,-0.985,-0.671,0.427,0.000,0.043
0.011,-0.070,-0.985,-0.549,0.488,0.000,0.043
0.014,-0.068,-0.986,-0.671,0.549,-0.061,0.043
0.014,-0.067,-0.983,-0.732,0.427,0.000,0.043
0.012,-0.068,-0.984,-0.732,0.366,0.061,0.043
0.016,-0.067,-0.985,-0.671,0.549,-0.061,0.043
0.014,-0.070,-0.985,-0.549,0.671,0.122,0.043
0.013,-0.069,-0.982,-0.610,0.488,0.122,0.043
0.013,-0.068,-0.989,-0.488,0.610,-0.183,0.043
0.016,-0.068,-0.991,-0.488,0.366,0.122,0.043
0.016,-0.070,-0.989,-0.671,0.610,0.061,0.043
0.014,-0.068,-0.987,-0.793,0.366,-0.122,0.043
0.014,-0.069,-0.986,-0.549,0.244,-0.244,0.043
0.015,-0.066,-0.984,-0.427,0.488,-0.122,0.043
0.013,-0.067,-0.984,-0.549,0.305,0.122,0.043
0.013,-0.068,-0.984,-0.366,0.549,0.000,0.043
0.013,-0.066,-0.987,-0.793,0.488,-0.122,0.043
0.014,-0.067,-0.984,-0.427,0.610,-0.244,0.031
0.017,-0.068,-0.985,-0.305,0.610,-0.244,0.031
0.015,-0.070,-0.984,-0.366,0.549,0.000,0.031
0.013,-0.068,-0.985,-0.732,0.488,-0.183,0.031
0.012,-0.067,-0.985,-0.305,0.610,-0.122,0.031
0.012,-0.069,-0.982,-0.427,0.610,-0.122,0.031
0.016,-0.068,-0.984,-0.427,0.732,0.000,0.031
0.014,-0.069,-0.983,-0.427,0.610,-0.305,0.031
0.011,-0.068,-0.985,-0.427,0.854,0.183,0.031
0.016,-0.068,-0.984,-0.610,0.671,0.122,0.031
0.010,-0.068,-0.987,-0.549,0.244,0.000,0.031
0.015,-0.069,-0.984,-0.549,0.671,0.000,0.031
0.014,-0.068,-0.985,-0.488,0.366,0.061,0.031
0.012,-0.069,-0.982,-0.610,0.305,0.000,0.031
0.013,-0.069,-0.984,-0.793,0.549,-0.305,0.031
0.013,-0.069,-0.985,-0.549,0.549,0.122,0.031
0.016,-0.068,-0.983,-0.732,0.671,0.000,0.031
0.014,-0.069,-0.985,-0.488,0.549,0.000,0.031
0.016,-0.071,-0.983,-0.732,0.488,-0.061,0.031
0.014,-0.067,-0.986,-0.793,0.427,0.244,0.031
0.015,-0.067,-0.983,-0.793,0.244,-0.122,0.031
0.015,-0.069,-0.983,-0.671,0.366,-0.183,0.031
0.014,-0.070,-0.987,-0.427,0.610,-0.183,0.031
0.014,-0.069,-0.987,-0.732,0.305,0.061,0.031
0.016,-0.070,-0.983,-0.549,0.793,0.183,0.031
0.014,-0.070,-0.983,-0.488,0.549,0.000,0.031
0.016,-0.068,-0.986,-0.488,0.427,-15.625,0.031
0.014,-0.070,-0.984,-0.427,0.610,-0.122,0.031
0.013,-0.067,-0.986,-0.671,0.610,0.000,0.031
0.012,-0.066,-0.986,-0.549,0.366,-0.122,0.031
0.016,-0.069,-0.984,-0.610,0.427,0.000,0.031
0.045,-0.106,-0.959,-0.305,0.305,-0.061,0.031
0.017,0.090,-1.101,0.793,-1.160,0.305,0.031
-0.063,-0.057,-0.840,-2.258,-1.587,-0.305,0.031
0.214,0.119,-0.990,-0.305,0.000,1.465,0.031
-1.313,-0.181,-2.124,-28.442,22.766,1.709,0.031
-0.317,-1.143,-1.709,-30.212,13.611,-5.554,0.031
0.370,1.380,-3.693,-36.011,-17.639,-16.296,0.031
-1.109,-1.474,0.901,-64.758,-19.226,-31.799,0.031
-0.120,-1.108,-1.826,-26.245,-39.917,-5.310,0.031
-0.197,-1.779,0.593,-12.634,-26.428,0.305,0.031
0.217,-0.731,-0.909,57.373,-35.095,17.029,0.031
1.385,-0.479,0.715,87.952,-19.470,5.249,0.031
1.223,-1.035,-1.927,109.497,15.808,11.536,0.031
3.271,0.460,-1.744,26.978,38.574,1.221,0.031
-0.687,1.257,-0.911,-54.016,56.396,-11.719,0.031
-1.352,-1.032,-2.764,-134.827,58.533,-15.625,0.031
-1.997,-2.382,-1.603,-51.453,1.587,-5.615,0.031
0.677,-0.417,-1.194,-7.324,-16.357,18.860,0.031
-0.062,-1.348,1.290,-4.700,12.451,5.615,0.031
0.108,-1.965,-2.402,65.125,2.075,8.362,0.031
-1.317,-0.564,-0.815,54.504,-30.823,18.799,0.031
-1.548,0.305,-1.287,61.401,-29.480,42.114,0.031
2.224,-0.281,-0.263,15.137,-19.836,24.597,0.031
0.634,4.000,-3.998,-4.333,-21.912,25.269,0.031
-1.051,-0.235,1.963,-111.694,9.216,-13.184,0.031
-0.423,-1.113,-4.000,-21.667,-18.066,6.714,0.031
0.125,-2.281,2.790,-28.442,0.793,1.038,0.031
-0.177,-1.026,-0.370,27.832,-6.348,3.723,0.031
0.610,-1.482,0.154,89.905,19.836,1.221,0.031
1.412,-0.222,-0.734,104.187,47.302,3.113,0.031
-2.734,-0.772,0.358,33.203,63.171,-4.822,0.031
1.527,1.186,-4.000,63.049,10.925,-10.803,0.031
0.020,0.502,-1.083,-58.472,31.006,-14.282,0.031
-2.081,1.064,1.488,-118.591,14.587,-0.488,0.031
-0.190,-0.562,-3.750,-60.242,-30.762,9.155,0.031
0.519,-1.734,3.895,-51.208,-41.321,-11.047,0.031
0.790,-1.660,-1.630,0.305,-20.752,-12.329,0.031
-0.891,-2.385,-0.267,30.884,-20.142,-6.592,0.031
2.107,-2.234,-0.732,93.994,-1.770,15.076,0.031
1.281,2.712,-0.882,67.383,5.371,28.076,0.031
-0.358,1.123,-1.811,3.662,6.226,3.052,0.031
-0.674,0.305,0.032,-48.401,-4.333,-15.442,0.031
0.072,-1.217,-2.321,-36.255,-29.907,3.418,0.031
-0.193,-0.822,0.493,-12.878,-39.124,3.601,0.031
1.222,-1.789,2.837,-6.836,-11.108,7.507,0.031
0.709,-1.260,-1.952,59.448,21.606,-4.272,0.031
0.533,-0.420,2.605,70.618,32.776,11.963,0.031
-1.770,-0.858,-1.524,34.912,51.086,6.409,0.031
2.107,1.518,-4.000,45.715,-4.211,1.221,0.031
-0.650,1.441,0.379,-61.279,21.240,5.005,0.031
0.700,0.118,-0.706,-66.650,-4.272,11.902,0.031
0.926,-1.047,2.323,-72.937,-22.705,-6.104,0.031
1.586,-1.841,-1.265,16.479,-12.878,-7.019,0.031
-0.529,-1.108,-0.813,-0.854,28.381,-6.409,0.031
-1.602,0.436,-2.864,47.302,-4.944,39.246,0.031
1.351,1.571,-2.557,30.273,-16.541,29.968,0.031
-0.126,-0.502,-0.744,-69.153,3.357,2.502,0.031
0.686,0.054,-2.930,33.813,-6.409,25.635,0.031
-0.355,-0.876,2.638,-24.780,22.949,14.954,0.031
0.079,-1.349,-3.511,28.259,3.906,2.991,0.031
-0.446,-1.051,-0.278,32.654,8.240,18.188,0.031
-0.259,0.441,-1.317,22.949,22.705,20.630,0.031
-1.805,0.982,0.806,-27.344,11.902,2.930,0.031
-0.228,0.272,-0.961,-32.166,-3.845,-0.305,0.031
-0.490,-0.059,-0.271,-10.925,-6.836,23.560,0.031
0.602,-0.595,-0.357,-24.170,-1.648,11.169,0.031
-0.297,-0.737,-0.062,-3.235,-0.244,4.944,0.031
-0.557,-1.411,-1.311,26.611,-1.343,12.756,0.031
-0.203,-0.363,-0.654,63.354,-35.828,11.292,0.031
0.627,0.398,-1.193,26.611,-23.499,11.414,0.031
1.181,0.353,-2.042,-22.461,5.066,3.113,0.031
-0.328,-0.181,-0.737,-44.495,-6.836,0.610,0.031
0.177,-0.021,-1.974,-23.071,-3.479,7.324,0.031
0.264,-0.778,-0.557,-50.537,-0.854,-3.662,0.031
-0.006,-0.754,-0.228,-15.259,0.488,-2.380,0.031
0.060,-1.736,-0.643,11.658,9.583,3.479,0.031
1.077,-0.321,-2.180,46.204,4.028,7.751,0.031
0.438,-0.035,-0.800,43.030,-1.282,-9.949,0.031
2.191,-0.184,-1.679,46.326,25.085,-20.996,0.031
-1.796,0.545,-1.510,-1.526,41.260,-21.545,0.031
0.302,0.146,-1.368,36.377,-8.789,-9.949,0.031
0.286,0.399,-0.527,-4.517,28.198,12.329,0.031
-1.124,0.899,-1.834,-29.358,26.794,-1.404,0.031
0.023,-1.054,-0.073,-28.015,-16.663,5.066,0.031
-0.509,-0.084,1.213,-1.282,-32.959,9.949,0.031
1.489,0.321,-0.722,26.367,-31.067,-1.465,0.031
1.107,0.215,-0.856,22.644,-10.681,-22.095,0.031
-1.209,-0.043,-0.300,0.427,-1.038,-8.362,0.031
-0.116,-0.072,-0.590,21.301,-6.958,-5.066,0.031
1.396,0.266,-0.084,32.593,-3.296,-1.831,0.031
-0.528,1.704,-1.732,-15.686,23.987,-12.146,0.031
0.013,0.064,-1.243,-34.424,12.329,-12.939,0.031
-0.304,-0.372,-0.429,-18.311,0.427,-13.916,0.031
1.100,0.245,-0.966,-4.333,1.953,-8.484,0.031
-0.242,0.266,-1.547,-40.771,14.526,-10.437,0.031
-0.004,-0.665,-0.293,-25.879,-4.211,-2.808,0.031
-0.260,-0.028,-0.062,12.634,-12.024,-6.287,0.120
1.308,0.589,-1.246,33.508,-7.507,-4.517,0.120
0.650,0.247,-0.575,14.160,6.592,-7.568,0.120
-1.294,0.685,-1.334,-0.305,15.259,-3.052,0.120
-0.840,-0.210,-1.092,-6.287,-10.010,-7.751,0.120
-0.021,-0.060,-0.111,9.399,-25.879,-1.648,0.120
0.767,0.014,-2.043,-8.728,-10.742,-2.136,0.120
0.025,0.144,-0.933,5.310,0.244,-1.282,0.120
-0.047,0.236,-0.466,-22.339,4.822,-0.305,0.120
-0.381,-0.715,-0.959,-13.245,5.554,-8.484,0.120
1.104,0.015,-1.441,18.799,-5.310,-3.906,0.120
-0.133,0.559,-1.094,-1.282,2.991,2.625,0.120
-0.064,0.156,-0.747,-4.578,6.287,-2.991,0.120
-0.850,-0.015,-0.608,-20.142,5.310,-6.165,0.120
0.025,-0.458,-0.757,7.019,-13.062,-5.859,0.120
1.164,-0.155,-0.908,23.743,-7.507,-3.479,0.120
0.354,0.160,-0.444,6.653,8.484,0.671,0.120
-0.437,0.552,-1.499,3.357,13.916,0.916,0.120
-1.116,-0.101,-0.364,-14.404,11.536,-1.831,0.120
0.239,0.023,-1.376,4.944,-13.672,3.174,0.120
0.386,0.413,-1.286,11.414,-14.954,9.521,0.120
-0.191,0.392,-0.425,-5.432,-11.292,5.493,0.120
-0.318,-0.004,-1.428,-8.362,-6.470,-2.075,0.120
-0.865,-1.141,0.325,-9.094,-18.738,-9.338,0.120
-0.183,-1.159,-1.201,26.978,-26.428,-3.540,0.120
1.105,0.683,-2.260,50.659,-30.518,19.592,0.120
0.458,1.243,-0.499,7.812,-17.456,2.747,0.120
0.723,0.647,-2.197,-4.822,10.620,-2.686,0.120

0.016,-0.068,-0.983,-0.732,0.671,0.000,0.031
0.014,-0.069,-0.985,-0.488,0.549,0.000,0.031
0.016,-0.071,-0.983,-0.732,0.488,-0.061,0.031
0.014,-0.067,-0.986,-0.793,0.427,0.244,0.031
0.015,-0.067,-0.983,-0.793,0.244,-0.122,0.031
0.015,-0.069,-0.983,-0.671,0.366,-0.183,0.031
0.014,-0.070,-0.987,-0.427,0.610,-0.183,0.031
0.014,-0.069,-0.987,-0.732,0.305,0.061,0.031
0.016,-0.070,-0.983,-0.549,0.793,0.183,0.031
0.014,-0.070,-0.983,-0.488,0.549,0.000,0.031
0.016,-0.068,-0.986,-0.488,0.427,-15.625,0.031
0.014,-0.070,-0.984,-0.427,0.610,-0.122,0.031
0.013,-0.067,-0.986,-0.671,0.610,0.000,0.031
0.012,-0.066,-0.986,-0.549,0.366,-0.122,0.031
0.016,-0.069,-0.984,-0.610,0.427,0.000,0.031
0.045,-0.106,-0.959,-0.305,0.305,-0.061,0.031
0.017,0.090,-1.101,0.793,-1.160,0.305,0.031
-0.063,-0.057,-0.840,-2.258,-1.587,-0.305,0.031
0.214,0.119,-0.990,-0.305,0.000,1.465,0.031
-1.313,-0.181,-2.124,-28.442,22.766,1.709,0.031
0.017,-0.051,-0.985,-0.610,0.488,0.061,1.395
0.019,-0.053,-0.985,-0.488,0.549,0.000,0.719
0.019,-0.053,-0.983,-0.366,0.793,0.244,0.719
0.021,-0.053,-0.987,-0.488,0.427,0.061,0.719
0.019,-0.054,-0.990,-0.793,0.549,-0.122,0.719
0.022,-0.053,-0.987,-0.488,0.610,-0.061,0.719
0.021,-0.051,-0.983,-0.671,0.427,-0.122,0.719
0.020,-0.052,-0.984,-0.549,0.427,-0.122,0.719
0.020,-0.055,-0.986,-0.366,0.549,-0.427,0.719
0.022,-0.054,-0.985,-0.671,0.488,-0.061,0.719
0.017,-0.051,-0.986,-0.671,0.427,-0.061,0.719
0.021,-0.051,-0.984,-0.732,0.549,-0.061,0.719
0.020,-0.055,-0.985,-0.671,0.793,-0.183,0.719
