aX,aY,aZ,gX,gY,gZ,S
0.279,1.026,-1.568,-3.601,7.202,-58.838,0.155
-0.360,0.461,4.000,-21.240,16.785,-56.030,0.155
0.539,-0.822,-4.000,31.555,3.357,-58.105,0.155
-2.028,-0.044,2.267,-12.573,23.315,-60.913,0.155
-1.121,0.059,-0.872,71.899,-35.156,-38.452,0.155
1.450,3.189,-2.994,54.260,-60.730,-54.321,0.155
-0.181,0.083,0.596,-58.777,-7.141,-84.778,0.155
1.178,0.109,-3.315,-18.982,-15.808,-52.917,0.155
-0.299,-1.137,-1.870,-81.604,23.071,-86.060,0.155
1.014,1.124,3.735,-13.428,-7.996,-55.908,0.189
-1.710,-1.442,-2.939,-19.104,69.763,-63.843,0.189
-0.024,-1.295,3.981,-77.820,-1.282,-54.443,0.189
0.052,1.537,-4.000,123.596,-15.808,-54.443,0.189
-0.797,-1.518,2.637,-95.093,-5.981,-67.444,0.189
0.780,1.911,-4.000,120.117,-58.533,-60.730,0.189
1.390,-0.620,2.324,-40.466,29.907,-83.191,0.189
0.406,0.868,-4.000,56.091,9.155,-55.969,0.189
-1.681,0.673,1.068,-43.640,36.133,-55.115,0.189
0.175,0.330,-4.000,46.509,-15.808,-42.664,0.189
-0.910,0.763,1.411,-47.791,3.967,-52.979,0.189
-0.125,-0.079,-3.522,9.155,-12.573,-46.936,0.189
-0.986,-1.219,0.669,-55.542,-3.967,-68.176,0.189
-0.638,-0.918,-2.578,28.320,-29.724,-60.974,0.189
0.428,0.542,1.297,18.127,-36.987,-65.918,0.189
0.213,0.070,-3.386,-27.222,-0.183,-68.848,0.189
-0.086,1.707,-3.988,35.156,-13.245,-51.331,0.189
-1.181,-0.546,0.072,-58.777,17.273,-69.519,0.189
1.261,1.498,-4.000,70.007,-26.550,-59.021,0.189
1.602,0.547,4.000,-143.372,49.988,-29.602,0.189
1.545,-4.000,2.769,-389.526,144.592,-70.190,0.189
1.648,-4.000,-0.980,-307.617,141.113,10.498,0.189
-4.000,-4.000,-4.000,81.360,-10.498,175.293,0.189
-1.531,-2.517,4.000,207.275,-74.890,72.815,0.189
2.255,-2.375,-0.716,180.786,1.770,56.519,0.189
-4.000,2.144,-4.000,361.511,-71.289,94.055,0.189
1.230,2.753,4.000,212.952,-134.216,171.814,0.189
1.676,0.956,1.145,97.290,-52.490,132.202,0.189
2.545,-1.016,1.943,130.615,-60.486,57.495,0.189
0.427,-1.369,0.826,232.971,-144.287,75.928,0.189
3.865,2.487,-4.000,171.570,-32.288,42.664,0.189
4.000,2.143,3.342,119.812,23.010,54.016,0.189
-1.992,-0.575,4.000,96.008,143.372,87.280,0.189
-4.000,4.000,1.576,8.972,147.217,193.787,0.189
-2.096,-2.507,-3.498,41.443,62.561,131.653,0.189
0.762,3.722,-4.000,51.514,-48.462,95.337,0.189
1.680,1.091,4.000,51.086,-141.968,24.231,0.189
1.142,0.105,-1.437,27.161,-44.800,67.261,0.189
-0.741,0.893,1.167,-6.409,18.555,95.154,0.189
-0.596,-1.623,-1.435,47.363,1.648,127.014,0.189
0.595,1.891,-1.317,26.123,38.757,148.437,0.189
-0.415,-0.505,-0.383,21.118,21.118,108.276,0.189
-0.666,1.901,-2.058,-11.353,27.954,93.018,0.189
1.207,0.386,-0.520,-1.770,-22.156,67.261,0.189
-1.349,3.212,-0.432,-35.645,-12.085,111.816,0.189
1.126,-0.182,-0.125,-29.663,-8.850,91.858,0.189
1.027,0.676,-0.352,-20.142,-1.160,105.042,0.189
-0.272,1.344,-0.284,-37.903,15.930,100.464,0.189
0.311,2.259,-3.147,-66.345,20.935,110.840,0.189
0.436,0.172,0.382,-86.670,14.954,72.632,0.189
-1.176,-1.338,0.577,-48.584,3.479,81.909,0.189
0.126,1.694,-1.234,-63.293,4.944,112.183,0.189
0.843,0.584,-0.587,-93.506,10.376,73.730,0.189
0.151,0.443,0.778,-66.223,8.362,79.224,0.189
1.272,1.715,-2.006,-93.933,53.772,97.107,0.189
-2.292,0.092,2.783,-136.597,32.104,78.735,0.189
-1.516,1.805,-3.606,-80.322,27.527,121.643,0.189
1.489,2.252,-0.239,-163.513,39.307,91.064,0.189
1.060,0.757,-0.497,-133.118,27.527,72.998,0.189
-1.517,-0.501,-4.000,-173.035,46.570,46.326,0.189
-0.115,0.094,1.694,-185.486,18.738,48.828,0.189
-0.548,-2.532,-3.027,-83.618,-8.789,37.903,0.189
-0.216,-2.385,-1.466,-54.077,-9.583,28.320,0.189
0.427,-0.763,-1.615,24.780,-23.560,33.142,0.981
1.117,-1.298,-3.168,26.917,-10.559,38.391,0.981
1.570,-0.366,-3.088,56.274,-9.583,13.306,0.981
0.865,-0.260,-1.140,15.015,18.860,-8.362,0.981
0.805,-0.689,-1.151,49.194,27.527,-16.479,0.981
-0.186,-0.136,-1.077,43.030,40.771,-17.761,0.981
-0.870,0.432,-0.011,53.894,28.076,-15.808,0.981
-0.527,0.231,-0.791,52.734,6.653,-6.226,0.981
-0.614,0.462,-0.263,32.532,-1.709,-1.099,0.981
-0.053,0.341,0.049,25.391,-15.381,9.277,0.981
0.006,0.333,-0.905,8.484,-17.395,16.785,0.981
0.383,0.404,-0.207,-3.845,-6.470,13.000,0.981
0.172,0.641,-0.601,-6.470,-2.869,8.667,0.981
0.111,0.544,-0.779,-27.039,2.563,7.080,0.981
0.010,-0.261,-0.978,-36.926,5.737,1.099,0.981
-0.053,-0.432,-1.345,-26.184,-2.014,-0.549,0.981
0.083,-0.613,-1.142,-19.836,-0.732,-4.028,0.981
-0.025,-0.764,-1.535,-7.629,2.258,-0.549,0.981
-0.067,-0.369,-1.597,3.174,1.343,0.061,0.981
-0.062,-0.183,-1.244,28.259,-1.709,0.488,0.981
-0.020,-0.026,-1.053,16.113,-2.625,1.160,0.981
0.081,0.200,-0.914,16.907,-2.136,0.305,0.981
0.099,0.215,-0.550,10.315,-0.854,-0.916,0.981
0.077,0.183,-0.723,2.930,2.380,-2.136,0.981
-0.021,0.068,-0.533,-2.136,2.808,-1.953,0.981
-0.080,0.037,-0.941,-3.845,0.671,-1.709,0.981
-0.107,-0.087,-1.007,-6.165,-0.122,-0.671,0.981
-0.018,-0.141,-1.095,-4.822,-1.892,0.366,0.981
0.090,-0.145,-1.259,-3.540,-0.977,0.000,0.981
0.093,-0.194,-1.159,-1.099,-0.549,-0.549,0.981
0.092,-0.085,-1.082,2.686,15.381,-1.038,0.981
0.057,-0.060,-0.899,2.136,0.793,-1.770,0.981
0.018,0.021,-0.812,1.770,0.793,-1.648,0.981
0.001,0.026,-0.853,0.061,1.526,-1.038,0.981
-0.016,-0.003,-0.918,-2.075,1.160,-0.061,0.981
-0.051,-0.053,-0.959,-3.052,0.549,1.099,0.981
-0.044,-0.099,-1.042,-2.808,-0.122,1.953,0.981
0.002,-0.123,-1.099,-1.343,-0.916,2.319,0.981
0.046,-0.114,-1.063,0.000,-0.854,1.526,0.981
0.056,-0.088,-1.011,0.977,-0.488,0.427,0.981
0.044,-0.046,-0.933,1.160,0.671,-0.610,0.981
0.015,-0.018,-0.908,0.000,0.977,-1.160,0.981
-0.020,-0.028,-0.916,-1.038,1.526,-1.038,0.981
-0.050,-0.065,-0.958,-2.197,1.526,-0.732,0.981
-0.030,-0.092,-1.024,-1.831,0.488,-0.183,0.981
0.002,-0.094,-1.034,-0.854,-0.061,-0.183,0.981
0.032,-0.096,-1.051,-0.183,0.122,0.000,0.981
0.045,-0.083,-1.030,0.610,0.427,-0.427,0.981
0.038,-0.060,-0.981,0.305,0.610,-0.549,0.981
0.021,-0.052,-0.943,0.183,0.610,-0.610,0.981
0.001,-0.057,-0.932,-0.610,0.732,-0.732,0.981
-0.004,-0.071,-0.958,-1.282,0.732,-0.122,0.981
-0.012,-0.089,-0.990,-0.916,0.549,0.366,0.981
-0.015,-0.096,-1.012,-0.305,0.427,0.671,0.981
0.004,-0.090,-1.022,-0.061,-0.183,0.793,0.981
0.021,-0.076,-1.015,0.183,-0.122,0.549,0.981
0.030,-0.072,-0.998,0.244,0.366,-0.061,0.981
0.027,-0.070,-0.972,-0.366,0.549,-0.366,0.981
-0.002,-0.071,-0.952,-0.977,0.732,-0.671,0.981
-0.017,-0.079,-0.958,-1.526,0.854,-0.366,0.981
-0.010,-0.079,-0.978,-1.282,0.366,-0.061,0.981
-0.003,-0.084,-1.008,-0.793,15.564,0.244,0.981
0.010,-0.082,-1.014,-0.183,-0.305,0.427,0.981
0.019,-0.075,-1.001,-0.122,-0.061,0.183,0.981
0.025,-0.065,-0.988,-0.244,0.244,0.061,0.359
0.021,-0.065,-0.976,-0.366,0.427,-0.122,0.359
0.012,-0.068,-0.974,-0.427,0.427,-0.488,0.359
-0.000,-0.062,-0.974,-0.610,1.160,-0.305,0.359
-0.014,-0.063,-0.981,-0.732,0.732,-0.305,0.359
-0.014,-0.063,-0.992,-0.549,0.122,0.061,0.359
0.004,-0.066,-1.002,-0.671,-0.427,0.061,0.359
0.017,-0.064,-0.998,-0.183,0.000,0.305,0.359
0.021,-0.057,-0.991,-0.305,0.061,-0.183,0.359
0.018,-0.057,-0.976,-0.244,0.305,-0.122,0.359
0.012,-0.057,-0.978,-0.427,0.244,-0.305,0.359
0.002,-0.058,-0.981,-0.610,0.732,-0.305,0.359
-0.001,-0.060,-0.987,-0.793,0.793,0.122,0.359
-0.003,-0.062,-0.990,-0.732,0.427,0.061,0.359
0.001,-0.062,-0.995,-0.244,0.183,0.183,0.359

0.011,-0.067,-0.982,-0.488,0.366,-0.183,0.043
0.014,-0.069,-0.986,-0.427,0.366,0.122,0.043
0.013,-0.068,-0.986,-0.488,0.549,-0.122,0.043
0.010,-0.071,-0.983,-0.488,0.671,-0.183,0.043
0.010,-0.072,-0.984,-0.671,0.549,-15.625,0.043
0.011,-0.068,-0.983,-0.427,0.427,-0.244,0.043
0.010,-0.070,-0.983,-0.854,0.427,-0.122,0.043
0.010,-0.072,-0.984,-0.549,0.427,0.122,0.043
0.012,-0.070,-0.983,-0.610,0.427,-0.061,0.043
0.010,-0.071,-0.983,-0.671,0.488,0.000,0.043
0.011,-0.070,-0.984,-0.427,0.366,0.061,0.043
0.010,-0.068,-0.986,-0.610,0.305,0.061,0.043
0.012,-0.070,-0.986,-0.732,0.183,-0.122,0.043
0.011,-0.070,-0.984,-0.488,0.488,-0.488,0.043
0.012,-0.070,-0.984,-0.366,0.549,-0.061,0.043
0.012,-0.070,-0.989,-0.488,0.610,0.061,0.043
0.011,-0.068,-0.981,-0.549,0.671,-0.122,0.043
0.011,-0.070,-0.983,-0.549,0.610,-0.183,0.043
0.011,-0.070,-0.983,-0.305,0.244,-0.183,0.143
0.011,-0.071,-0.986,-0.549,0.183,-0.061,0.143
0.013,-0.068,-0.982,-0.610,0.549,-0.183,0.143
0.015,-0.071,-0.985,-0.732,0.671,-15.625,0.143
0.014,-0.073,-0.988,-0.427,0.610,0.000,0.143
0.013,-0.069,-0.985,-0.549,0.488,0.061,0.143
0.013,-0.070,-0.982,-0.793,0.488,0.000,0.143
0.012,-0.072,-0.986,-0.610,0.610,0.122,0.143
0.013,-0.070,-0.985,-0.671,0.549,-0.366,0.143
0.011,-0.071,-0.984,-0.610,0.549,0.061,0.143
0.035,-0.051,-1.109,-0.854,0.366,-0.061,0.143
-0.051,-0.132,-0.901,0.244,-0.244,0.366,0.143
-0.046,-0.099,-0.957,1.099,-0.122,0.183,0.143
0.047,-0.052,-1.533,-8.484,10.315,3.052,0.143
0.717,2.283,-2.691,-13.916,13.062,15.320,0.143
-2.038,0.590,-0.979,-35.217,-9.460,-8.667,0.143
-0.258,0.818,1.759,46.875,-61.523,1.953,0.143
1.062,0.962,2.165,26.733,-57.617,2.441,0.143
3.143,0.486,-1.644,3.052,-11.902,2.197,0.143
0.903,0.405,-0.428,-9.888,44.983,-3.418,0.143
-0.864,0.175,-0.262,-8.545,57.373,6.287,0.143
-1.034,-0.807,0.162,-6.287,53.955,25.574,0.143
-1.490,0.400,0.098,22.705,19.836,30.701,0.143
-1.494,0.886,-0.325,-1.160,-4.089,16.113,0.143
0.263,0.990,-3.368,26.550,-40.955,-2.808,0.143
0.884,1.214,-1.192,-17.090,-30.884,-13.489,0.143
0.467,-0.382,-1.045,-32.104,-9.766,-9.766,0.143
0.211,0.352,-1.599,9.888,-1.160,-1.648,0.143
1.069,1.246,-1.448,9.277,6.042,3.174,0.143
0.406,-0.363,0.273,-28.076,31.921,-5.859,0.143
-1.463,-0.527,0.610,-29.663,29.907,-0.916,0.143
-1.412,-0.626,-0.933,24.719,-6.958,2.502,0.143
-0.727,-0.247,-0.449,41.992,-36.194,0.122,0.143
1.141,0.401,0.006,23.743,-38.330,-6.775,0.143
1.351,2.855,-4.000,-6.165,-6.775,-5.005,0.143
0.146,-0.271,-1.336,-33.386,-0.549,-25.696,0.143
-0.841,-0.588,0.663,-7.141,0.732,-18.372,0.143
0.055,1.378,-3.406,22.217,-8.606,2.869,0.143
0.866,-0.016,-0.938,-0.916,4.333,9.766,0.143
-0.232,-0.488,-0.320,-21.423,18.311,6.226,0.143
0.384,0.443,0.111,5.615,6.470,1.160,0.143
0.225,0.614,0.961,-39.063,6.958,4.028,0.143
0.954,-1.234,-1.269,7.019,3.418,-18.066,0.143
-0.756,1.481,-3.192,12.878,13.916,-5.615,0.143
-0.626,-0.738,-1.379,-3.052,5.798,-30.701,0.143
-2.271,1.279,0.500,-3.174,-22.095,-4.944,0.143
1.433,1.868,-3.900,53.955,-45.227,-11.841,0.143
0.887,0.009,0.880,-39.063,6.592,-29.114,0.143
0.011,-0.734,0.031,-48.645,30.151,-20.386,0.143
-0.518,0.946,-0.520,18.127,4.150,-15.503,0.143
-0.353,-0.915,-1.183,-26.611,18.433,-20.142,0.143
-1.413,0.067,0.242,10.559,-10.620,-15.503,0.143
-0.073,0.718,-2.500,10.132,-11.719,-17.883,0.143
0.441,-0.224,-1.101,8.667,-24.292,-44.128,0.143
-0.141,1.991,-1.512,-7.690,-4.639,-36.926,0.143
-0.032,0.572,-2.602,-13.428,-7.019,-36.255,0.143
-0.782,0.212,2.179,-12.085,-3.296,-35.400,0.143
1.159,0.209,-4.000,19.104,3.723,-23.865,0.143
0.545,0.457,-0.189,-6.592,10.742,-26.184,0.143
-0.688,-1.148,0.575,-52.063,44.800,-38.452,0.143
-1.314,0.799,-2.562,55.420,-5.066,-21.240,0.104
0.717,-0.217,-0.628,-3.784,-4.395,-43.091,0.104
-0.448,1.080,0.031,1.038,-1.160,-42.725,0.104
1.846,1.213,-3.374,8.118,13.428,-50.232,0.104
-0.595,-1.277,1.427,-78.674,17.456,-66.772,0.104
1.145,1.142,-3.697,65.674,-14.893,-41.199,0.104
0.066,0.961,0.386,-7.324,19.287,-44.800,0.104
-0.162,-1.530,0.329,-24.414,42.969,-52.551,0.104
-0.025,0.161,-2.670,35.461,27.344,-33.325,0.104
-1.063,0.053,-0.235,-26.917,37.537,-44.373,0.104
-1.356,-0.540,1.083,15.320,6.592,-43.396,0.104
0.578,1.661,-4.000,69.702,-45.593,-43.396,0.104
-0.997,0.690,0.934,-64.026,-23.193,-51.331,0.104
-0.127,-0.058,-2.103,27.283,-45.776,-50.964,0.104
-0.725,-0.044,0.131,-30.640,-37.231,-54.504,0.104
-0.354,-0.372,-2.546,36.316,-40.649,-45.715,0.104
2.842,0.668,-0.502,15.320,1.831,-40.527,0.104
-0.511,0.006,1.341,-45.288,40.955,-44.922,0.104
1.368,1.118,-3.978,27.100,22.888,-36.194,0.104
-2.396,-1.278,3.740,-93.994,32.288,-58.655,0.104
-0.436,0.603,-4.000,85.999,-20.691,-41.016,0.104
-0.240,0.551,2.317,-12.207,-26.794,-44.373,0.104
0.682,0.891,-4.000,26.794,-17.456,-55.115,0.104
-0.390,-0.904,1.171,-56.702,19.592,-76.599,0.104
-0.760,0.867,-1.798,22.217,-9.399,-55.603,0.104
0.507,-0.738,-1.065,-3.479,1.953,-53.955,0.104
-0.790,0.163,1.888,-11.414,11.047,-43.152,0.104
0.685,0.035,-4.000,57.983,-8.789,-44.922,0.104
0.638,-0.310,2.265,-26.733,7.751,-52.979,0.104
0.953,1.035,-3.771,14.771,23.743,-40.771,0.104
-1.820,-1.447,-0.511,-62.683,26.794,-71.228,0.104
0.654,1.505,1.047,113.647,-51.453,-51.880,0.104
-1.075,0.363,-2.743,-51.758,-4.028,-60.791,0.104
1.234,0.696,0.829,47.363,-50.842,-49.744,0.104
-0.445,0.536,-1.327,-68.481,2.380,-61.279,0.104
0.728,0.082,2.440,8.118,-15.259,-65.125,0.104
-0.065,-0.867,-2.995,-14.832,12.085,-65.430,0.104
-0.578,0.705,-1.853,20.813,8.423,-56.763,0.104
0.240,0.695,0.179,-7.324,7.812,-50.842,0.104
-3.059,-2.097,-2.859,-201.355,80.872,-10.376,0.104
-3.557,-4.000,4.000,-312.378,115.845,9.155,0.104
-2.475,-4.000,-1.893,-175.293,148.315,-149.475,0.104
-4.000,-2.656,1.009,-66.284,-0.549,-1.038,0.104
0.748,-1.376,-1.338,37.537,49.805,14.465,0.104
-3.103,-4.000,-0.627,-46.997,33.020,20.996,0.104
1.123,-1.060,-3.162,80.872,-64.575,71.838,0.104
-1.366,-0.375,-1.121,37.903,-39.368,71.899,0.104
1.520,-1.091,-3.303,49.377,-5.371,91.187,0.104
-2.842,-1.922,1.936,132.202,-51.025,58.289,0.104
1.440,-0.353,-0.063,136.414,-51.880,83.435,0.104
-0.213,-0.900,0.097,172.119,-122.803,102.661,0.104
-0.192,-1.127,-1.953,197.449,-77.698,120.361,0.104
-0.060,0.129,1.247,227.417,-130.432,130.432,0.104
2.873,1.832,0.127,273.376,-134.705,126.282,0.104
4.000,4.000,-3.051,155.579,-8.911,151.367,0.104
0.209,4.000,-1.503,54.382,63.293,161.133,0.104
-0.611,1.409,-2.274,44.434,85.999,129.883,0.104
-4.000,-0.649,3.652,39.246,-9.766,159.241,0.104
4.000,3.521,-3.891,-19.165,-18.311,175.476,0.104
1.452,-0.608,3.039,58.838,-59.326,89.905,0.104
-2.209,-1.028,-0.096,-11.230,31.616,131.653,0.104
0.435,1.155,1.631,-2.014,-17.273,140.503,0.104
0.890,-0.750,0.483,-12.268,-4.700,117.920,0.104
0.290,0.302,0.498,-11.047,-15.198,125.488,1.175
0.340,0.013,0.868,-6.958,-2.319,116.577,1.175
0.728,-0.804,-0.850,2.747,4.456,110.291,1.175
-0.026,0.135,-0.596,7.690,19.775,125.977,1.175
0.929,1.718,-0.642,-2.319,21.606,129.639,1.175
1.392,3.297,-2.544,-65.674,58.716,135.498,1.175
-3.927,2.392,-0.293,-116.150,46.265,120.117,1.175
-0.467,4.000,-4.000,-203.125,-26.550,51.208,1.175
2.003,0.581,0.768,-165.344,-18.066,85.938,1.175
2.074,-0.065,0.843,-108.459,-5.127,87.585,1.175
-0.266,0.066,0.631,-108.032,-9.338,65.369,1.175
1.162,-0.647,-0.095,-82.458,7.629,64.148,1.175
0.270,-1.085,0.165,-69.885,21.545,81.787,1.175
-0.646,0.407,-1.077,-89.478,24.536,69.641,1.175
0.248,-1.206,-0.750,-61.462,18.311,79.834,1.175
-0.611,-0.998,-0.543,-38.818,20.020,80.811,1.175
0.449,-1.116,-1.471,12.329,-2.197,79.651,1.175
-0.135,-1.131,-1.009,7.812,18.127,89.050,1.175
1.742,0.079,-2.685,81.543,1.648,104.187,1.175
2.278,0.315,-1.221,42.358,54.504,87.036,1.175
-1.091,-0.440,-1.763,31.006,73.547,75.439,1.175
0.662,0.128,-2.068,86.792,1.465,47.119,1.175
0.713,2.108,-2.378,17.395,-15.808,27.588,1.175
0.794,0.461,0.319,-24.841,-10.986,21.118,1.175
0.719,0.404,0.063,-12.085,4.883,32.471,1.175
-0.826,0.206,0.192,-42.542,22.217,34.912,1.175
-0.121,-0.243,0.597,-1.709,-12.024,37.903,1.175
-0.208,-0.424,-1.111,11.414,-6.470,40.527,1.175
-0.177,0.113,-0.515,12.268,-10.193,37.415,1.175
0.318,-0.246,-0.283,4.883,-10.681,32.837,1.175
0.831,0.009,-1.826,16.907,-12.024,23.132,1.175
1.117,-0.232,-1.414,-5.676,6.042,2.930,1.175
-0.013,-0.423,-0.980,-10.010,19.287,-9.766,1.175
-0.075,-0.033,-1.260,1.892,16.663,-15.198,1.175
-0.627,-0.232,-0.920,5.005,8.911,-17.944,1.175
-0.394,0.071,-0.914,5.554,2.563,-12.512,1.175
-0.342,-0.136,-1.039,-1.038,-4.578,-11.353,1.175
-0.249,-0.085,-0.674,2.869,-8.179,-6.714,1.175
0.223,-0.111,-1.275,0.305,-4.150,-1.831,1.175
0.115,0.027,-1.149,-3.418,1.282,-5.615,1.175
-0.082,-0.179,-0.850,-11.536,4.089,-8.118,1.175
-0.056,-0.254,-1.201,-7.751,2.136,-11.963,1.175
0.205,-0.516,-1.131,-6.531,1.892,-8.545,1.175
0.071,-0.499,-1.013,-1.465,3.113,-9.338,1.175
0.021,-0.436,-0.808,1.099,4.700,-7.690,1.175
-0.029,-0.268,-0.724,4.395,2.625,-6.836,1.175
0.186,-0.204,-0.929,4.822,0.427,-5.676,1.175
0.130,-0.152,-0.805,2.319,1.404,-4.883,1.175
0.090,-0.180,-0.971,-2.075,3.967,-4.578,1.175
-0.145,-0.430,-0.628,-9.277,-13.489,-3.967,1.175
0.030,-1.214,-0.790,-20.935,-2.441,-3.479,1.175
0.009,-1.711,-1.392,-18.188,-1.221,-3.845,1.175
0.241,-1.449,-0.983,7.996,-1.953,-4.028,1.175
0.148,-0.727,-0.840,21.545,4.456,0.305,1.175
-0.018,-0.023,-0.755,19.653,8.972,2.136,1.175
-0.165,0.401,-1.377,7.446,10.681,3.662,1.175
-0.231,0.171,-0.886,4.639,0.122,2.869,1.175
-0.277,0.061,-0.568,-5.310,-7.446,3.052,1.175
-0.055,-0.285,-0.916,-5.798,-10.864,3.601,1.175
0.219,-0.248,-0.880,-1.953,-12.695,4.395,1.175
0.275,-0.227,-1.047,-1.038,-4.456,5.798,1.175
0.228,-0.149,-1.213,2.136,15.259,5.066,1.175
0.126,-0.113,-1.067,3.540,2.869,3.784,1.175
-0.021,-0.033,-1.011,1.831,5.066,3.479,1.175
-0.111,-0.073,-0.911,-0.244,3.418,1.343,0.742
-0.052,-0.066,-0.886,-0.305,0.488,0.916,0.742
0.026,-0.098,-0.915,-1.587,-0.061,1.038,0.742
-0.014,-0.097,-0.952,-2.380,0.854,0.549,0.742
0.041,-0.062,-1.014,-0.977,0.977,1.099,0.742
0.023,-0.111,-1.015,-1.282,2.747,1.038,0.742
-0.006,-0.055,-1.004,0.977,3.113,1.221,0.742
-0.004,-0.044,-1.083,0.793,2.686,0.732,0.742
-0.031,-0.013,-0.955,1.160,2.502,0.183,0.742
-0.005,0.036,-1.005,0.000,2.014,-0.610,0.742
-0.033,0.001,-1.006,-1.099,1.587,-1.953,0.742
-0.057,-0.037,-0.962,-1.770,1.770,-2.808,0.742
-0.073,-0.046,-1.042,-1.099,1.343,-3.052,0.742
-0.028,-0.042,-1.023,0.000,-0.183,-3.113,0.742
-0.035,-0.014,-0.957,-0.244,-0.061,-2.991,0.742
0.034,-0.002,-1.017,-0.244,-0.549,-2.441,0.742
0.063,0.018,-0.954,0.366,-0.732,-2.380,0.742
0.055,0.056,-0.962,-0.427,-0.122,-1.953,0.742
0.052,0.025,-1.001,-1.404,0.122,-1.709,0.742
0.038,-0.008,-0.997,-0.366,-0.366,-0.793,0.742
0.044,-0.010,-0.995,-0.244,-0.122,0.061,0.742
0.005,-0.035,-1.000,-0.305,0.244,0.366,0.742
-0.010,0.005,-0.969,1.038,-0.183,0.366,0.742
-0.005,0.045,-0.998,0.732,-0.549,0.244,0.742
-0.007,0.003,-0.936,-0.549,-0.732,-0.671,0.742
-0.026,-0.013,-0.960,-0.549,-0.671,-1.099,0.742
-0.016,0.030,-0.982,-0.610,-0.244,-1.160,0.742
-0.022,0.009,-0.976,-0.977,-0.366,-1.221,0.742
0.010,-0.009,-0.989,-0.244,-1.282,-1.526,0.742
0.048,0.021,-1.013,-0.366,-1.343,-1.221,0.742
0.055,0.022,-1.005,-0.366,-0.366,-0.916,0.742
0.049,0.026,-0.999,-0.854,-0.061,-0.427,0.742
0.021,-0.003,-1.002,-1.160,0.000,0.122,0.742

0.012,-0.066,-0.984,-0.549,0.549,-0.366,0.108
0.014,-0.068,-0.985,-0.427,0.488,0.000,0.108
0.015,-0.067,-0.988,-0.671,0.427,-0.244,0.108
0.013,-0.067,-0.985,-0.732,0.549,0.122,0.108
0.010,-0.066,-0.986,-0.488,0.122,-0.183,0.108
0.012,-0.068,-0.985,-0.488,0.793,0.305,0.108
0.015,-0.063,-0.983,-0.793,0.610,0.000,0.108
0.012,-0.066,-0.983,-0.854,0.671,-0.305,0.108
0.010,-0.065,-0.988,-0.854,0.549,-0.305,0.108
0.013,-0.068,-0.985,-0.610,0.427,-0.305,0.108
0.015,-0.066,-0.984,-0.366,0.427,-0.305,0.108
0.011,-0.067,-0.984,-0.549,0.366,-0.183,0.108
0.011,-0.067,-0.987,-0.488,0.549,-0.183,0.108
0.010,-0.067,-0.983,-0.549,0.610,0.061,0.108
0.010,-0.068,-0.985,-0.732,0.427,-0.122,0.108
0.014,-0.068,-0.986,-0.549,0.427,-0.244,0.108
0.015,-0.065,-0.984,-0.610,0.305,-0.366,0.108
0.013,-0.068,-0.982,-0.549,0.610,-0.122,0.108
0.012,-0.066,-0.984,-0.732,0.610,-0.244,0.108
0.010,-0.067,-0.987,-0.488,0.610,-0.366,0.108
0.011,-0.066,-0.981,-0.610,0.488,-0.061,0.108
0.011,-0.068,-0.986,-0.732,0.366,0.000,0.108
0.012,-0.068,-0.982,-0.549,0.366,-0.122,0.108
0.014,-0.067,-0.984,-0.671,0.488,-0.183,0.108
-0.011,-0.032,-1.052,-0.916,0.305,-0.061,0.108
-0.039,-0.291,-0.800,0.610,0.244,-0.488,0.108
-0.218,-0.024,-1.156,-1.282,1.526,1.038,0.108
-0.155,0.654,-1.582,-7.385,7.568,13.428,0.108
-0.513,0.924,-2.360,-27.344,-3.906,-1.648,0.108
-2.643,0.069,1.022,-26.917,-33.813,-3.418,0.108
0.521,0.432,-4.000,27.344,-65.002,-6.714,0.108
1.633,0.883,-3.881,51.697,-46.021,-10.681,0.108
1.015,-0.326,-0.176,-14.343,13.611,-16.602,0.108
0.175,0.618,-0.110,-0.977,45.715,-7.812,0.108
0.113,-0.683,-1.221,-6.287,55.481,2.563,0.108
-1.709,-0.585,0.140,-7.446,37.354,8.667,0.108
-1.239,1.781,-1.259,36.804,-38.086,9.705,0.108
1.090,0.503,-1.629,7.263,-42.908,-12.817,0.108
1.468,1.435,-1.289,-12.878,-15.137,-9.644,0.108
-0.018,-0.966,-1.260,-43.030,19.897,-13.000,0.108
-0.801,0.666,-0.102,22.217,-1.099,2.014,0.108
1.071,0.681,-1.462,9.583,11.780,15.076,0.108
-0.136,0.613,-0.186,-10.071,21.240,8.667,0.108
-0.878,0.345,-1.845,-14.709,14.954,-1.587,0.108
-0.520,0.488,1.210,2.136,-3.235,2.625,0.108
0.443,0.644,-1.707,-8.911,-12.085,0.000,0.108
0.813,0.742,-1.550,-10.071,-9.460,0.183,0.108
-0.367,0.208,-0.905,-20.508,11.536,3.052,0.108
0.364,0.200,-1.995,31.006,-8.118,5.310,0.108
0.321,2.706,-1.584,19.714,-10.681,2.136,0.108
0.435,0.159,0.603,-25.574,12.329,-10.620,0.108
-1.229,0.431,-0.922,-11.475,4.395,-2.319,0.108
-0.583,1.159,-1.288,17.578,-9.094,0.122,0.108
1.003,1.233,-1.156,-3.540,5.493,1.648,0.108
0.221,-0.274,0.105,-25.818,17.700,-8.484,0.108
-0.824,0.054,-1.662,6.836,12.695,-3.479,0.108
