aX,aY,aZ,gX,gY,gZ,S
-0.092,0.216,-0.911,-4.333,4.456,3.601,0.553
-0.068,0.187,-0.891,-2.625,1.648,2.930,0.553
-0.087,0.173,-0.927,-1.648,-0.183,1.709,0.553
-0.062,0.159,-1.025,-1.709,-1.892,0.732,0.553
-0.075,0.107,-1.013,-3.601,-3.113,-0.610,0.553
-0.000,0.015,-1.055,-5.188,-3.235,0.366,0.553

0.014,-0.062,-0.987,-0.854,0.366,-0.061,0.155
0.013,-0.060,-0.986,-0.610,0.244,-0.183,0.155
0.011,-0.061,-0.987,-0.732,0.488,-0.122,0.155
0.012,-0.059,-0.986,-0.916,0.183,-0.061,0.155
0.014,-0.061,-0.985,-0.549,0.427,-0.183,0.155
0.011,-0.061,-0.987,-0.488,0.366,-0.366,0.155
0.013,-0.058,-0.986,-0.610,0.488,-0.183,0.155
0.012,-0.061,-0.985,-1.038,0.549,0.000,0.155
0.013,-0.059,-0.986,-0.732,0.488,0.305,0.155
0.016,-0.058,-0.985,-0.549,0.427,0.000,0.155
0.015,-0.062,-0.982,-0.488,0.183,-0.061,0.155
0.012,-0.057,-0.987,-0.793,0.366,-0.061,0.155
0.012,-0.057,-0.987,-0.916,0.671,0.000,0.155
0.014,-0.059,-0.984,-0.854,0.427,0.183,0.155
0.013,-0.059,-0.987,-0.732,0.488,0.061,0.155
0.012,-0.060,-0.987,-0.610,0.549,-0.122,0.155
0.013,-0.060,-0.987,-0.732,0.671,-0.122,0.046
0.012,-0.060,-0.985,-0.671,0.549,-0.183,0.046
0.013,-0.061,-0.984,-0.793,0.488,0.061,0.046
0.097,0.006,-1.123,-0.427,0.854,0.427,0.046
-0.022,-0.217,-0.795,1.099,1.099,-0.793,0.046
-0.131,0.039,-0.903,2.075,2.625,0.549,0.046
-0.105,0.439,-1.448,-5.493,3.235,1.892,0.046
0.115,0.809,-2.183,-35.339,16.602,12.329,0.046
-1.188,1.071,-2.038,-74.097,13.855,-6.409,0.046
-0.337,-0.433,1.207,-8.301,-10.803,-1.831,0.046
0.526,1.254,-0.966,28.076,-27.771,-6.042,0.046
1.501,-0.228,1.146,25.269,-25.574,-28.870,0.046
0.522,-0.555,-0.498,48.706,-7.874,-15.686,0.046
-0.344,0.570,-0.587,24.231,15.015,-13.916,0.046
0.738,-0.120,-0.403,9.583,1.831,-17.151,0.046
-1.368,0.486,-0.821,13.184,15.686,-6.714,0.046
-0.186,2.744,-2.650,-11.536,26.245,10.681,0.046
-0.931,1.004,-0.152,-101.318,8.484,-37.109,0.046
1.959,-0.015,-0.179,59.631,-58.228,-19.897,0.046
1.696,2.211,-2.833,-33.203,4.822,-32.959,0.046
1.418,-1.339,1.559,-33.264,41.016,-50.964,0.046
-0.913,-0.835,-1.161,23.560,52.124,-22.339,0.046
-2.219,1.170,-1.082,-11.230,46.387,3.662,0.046
0.535,0.133,0.288,-10.132,1.099,-20.203,0.046
-0.648,0.341,-1.768,15.381,-45.044,-50.476,0.046
0.340,1.377,-0.709,11.230,-30.945,-46.326,0.046
-0.063,0.346,-0.341,-41.321,-13.489,-44.922,0.046
-1.082,-0.342,-0.464,-13.184,-18.188,-17.273,0.046
0.051,2.105,-3.130,51.514,-52.856,-25.818,0.046
1.832,-0.993,-1.347,2.136,-3.540,-32.898,0.046
0.028,-0.154,-0.902,-5.249,29.907,-18.616,0.046
-0.797,0.319,-1.277,3.967,44.739,-14.099,0.046
-1.143,-0.229,-0.529,-7.690,25.208,-7.874,0.046
-0.701,0.546,-0.455,34.973,-29.846,-18.982,0.046
-0.631,0.087,-0.587,3.845,-25.330,-15.930,0.046
0.840,0.830,-1.687,37.720,-39.856,-10.254,0.046
-0.171,-0.187,0.053,-16.174,-11.780,-23.254,0.046
0.565,1.898,-4.000,31.616,-22.156,-13.855,0.046
0.536,-0.609,-1.403,-20.203,7.507,-28.137,0.046
0.012,1.336,-0.103,16.907,7.019,-11.780,0.046
0.059,0.594,-1.733,-13.855,17.639,-20.142,0.046
-0.470,-0.648,0.683,-8.179,15.076,-11.536,0.046
-0.020,-0.377,-1.345,5.798,11.047,-4.700,0.046
0.223,1.153,-2.265,16.968,-11.353,-15.259,0.046
0.021,-0.582,1.280,-47.119,11.230,-20.874,0.046
-0.137,-0.192,-2.948,6.165,5.493,-1.587,0.046
-0.005,1.097,-1.634,13.245,8.850,-3.235,0.046
-0.010,0.145,-0.240,-28.320,27.405,-2.563,0.046
-0.119,0.542,-2.846,-8.301,19.714,-0.244,0.046
-0.153,-0.051,-1.081,-14.832,12.390,-7.751,0.046
-0.592,-0.567,-0.109,-32.715,7.996,-4.944,0.046
0.014,-0.435,-2.182,15.198,-8.118,7.446,0.046
0.129,0.043,0.117,-9.583,-13.428,2.014,0.046
0.059,0.274,-0.383,4.517,-14.404,9.705,0.046
0.964,1.693,-3.643,4.211,-2.747,17.822,0.046
-0.760,-0.593,0.984,-44.983,18.616,6.104,0.046
0.696,1.295,-3.983,47.791,-10.376,27.893,0.046
-0.172,0.310,2.448,-43.823,15.137,9.766,0.046
1.658,0.713,-4.000,34.058,-5.859,18.616,0.046
0.067,0.176,1.167,-60.730,38.513,9.155,0.046
-0.002,-0.781,0.817,-38.208,17.822,33.081,0.120
-1.409,-0.716,-3.065,9.644,15.503,30.579,0.120
-0.372,0.830,2.092,-0.732,-28.503,28.809,0.120
0.276,0.629,-2.349,37.842,-26.245,21.606,0.120
1.381,-0.248,-0.942,10.498,-12.390,20.203,0.120
0.313,2.245,-4.000,-1.465,4.395,37.415,0.120
-0.134,-0.951,0.314,-47.729,20.813,24.292,0.120
-0.118,0.879,0.330,47.607,-22.827,42.053,0.120
1.697,0.471,-2.397,15.442,-2.075,39.429,0.120
0.267,0.239,2.543,-25.818,34.241,48.401,0.120
-0.113,-0.376,-4.000,2.319,32.227,54.321,0.120
-1.468,-0.543,2.042,-41.199,20.630,40.527,0.120
-0.975,-0.545,-3.116,49.805,-14.221,50.903,0.120
0.562,1.388,-2.284,31.067,-36.560,42.847,0.120
0.748,0.078,-1.382,-40.894,-1.953,36.194,0.120
-1.312,-1.360,1.545,-46.509,-5.554,54.565,0.120
-0.408,-0.898,-2.244,77.637,-58.472,39.856,0.120
2.011,0.879,-0.615,52.612,-19.287,43.640,0.120
2.166,1.612,-1.750,13.855,78.613,73.242,0.120
0.994,1.988,-4.000,-9.949,83.801,58.228,0.120
-3.684,-0.381,1.378,-120.300,47.974,32.776,0.120
-0.752,0.521,-2.957,88.867,-42.603,51.331,0.120
0.740,0.527,0.199,-21.362,-33.447,41.992,0.120
0.489,-0.244,-1.368,15.198,-5.981,65.491,0.120
-0.164,-0.625,-1.659,-38.696,-1.526,41.077,0.120
1.034,0.845,2.404,2.380,2.136,48.279,0.120
0.597,-0.846,-3.445,-30.212,36.804,55.481,0.120
-0.512,0.076,2.329,-17.761,25.818,55.420,0.120
0.615,-0.846,-3.935,31.921,18.005,66.345,0.120
-2.446,1.118,1.288,-31.494,13.489,77.881,0.120
0.014,1.026,-1.509,19.653,-31.494,59.143,0.120
0.103,0.264,-2.745,-22.156,-25.269,55.725,0.120
1.488,-0.741,2.180,-84.045,-13.916,66.650,0.120
1.773,0.406,-4.000,66.589,-8.850,75.439,0.120
0.742,-0.131,0.812,-44.189,32.715,58.044,0.120
0.965,-1.861,-2.803,31.006,47.363,68.481,0.120
-1.822,0.497,1.043,0.183,61.523,75.928,0.120
-0.859,-1.549,-2.846,47.241,28.687,95.093,0.120
-3.809,2.343,0.268,43.335,-42.419,82.520,0.120
1.574,0.505,-0.275,88.928,-73.120,67.078,0.120
-1.213,4.000,-2.519,-84.473,-119.873,91.797,0.120
1.539,-4.000,1.478,-504.578,-73.303,65.308,0.120
4.000,-4.000,-3.186,-148.071,45.715,-121.582,0.120
-4.000,-4.000,-4.000,116.150,-68.176,-97.534,0.120
3.231,-4.000,1.834,262.268,32.410,-7.141,0.120
4.000,-2.558,-2.856,372.986,-63.049,-99.060,0.120
2.094,2.430,-4.000,306.335,-4.150,-94.727,0.120
-3.683,4.000,3.656,184.998,-65.002,-72.754,0.120
0.536,1.315,-4.000,79.163,52.002,-61.462,0.120
-0.363,-2.029,-1.074,69.580,54.749,-125.488,0.120
-0.903,1.922,-0.938,159.363,-17.700,-99.426,0.120
1.530,4.000,-0.998,114.136,11.292,-58.167,0.120
-3.035,0.708,-1.122,93.140,-40.344,-90.576,0.120
-2.402,-1.979,-0.068,56.946,-27.649,-71.533,0.120
-0.126,1.004,-1.669,77.148,-39.734,-112.305,0.120
-1.619,0.084,-1.015,65.979,-31.494,-114.258,0.120
1.695,0.234,-0.730,15.137,-0.977,-89.600,0.120
-0.346,0.207,0.976,38.208,-17.029,-93.079,0.120
0.310,0.369,-1.234,19.226,17.273,-73.486,0.120
-0.002,0.443,-2.742,15.991,21.301,-79.651,0.120
-0.632,0.516,-0.794,13.000,19.104,-65.918,0.120
-1.192,0.413,-0.174,-12.390,21.790,-65.186,0.120
-0.726,0.727,-1.284,-31.006,10.071,-49.622,1.233
0.335,1.402,-1.754,-21.362,2.686,-33.386,1.233
-0.803,0.180,-0.593,-48.035,8.057,-23.193,1.233
-0.433,-0.186,0.453,-46.326,12.573,-4.761,1.233
-0.762,1.284,-0.918,-39.124,10.742,2.014,1.233
-0.241,0.837,-1.017,-51.086,4.761,-3.296,1.233
0.087,0.553,-0.802,-70.740,-0.977,-3.235,1.233
-0.135,1.064,-0.464,-91.675,2.625,-4.700,1.233
-0.271,0.461,0.155,-107.910,6.653,-7.263,1.233
-0.455,0.109,-0.317,-119.568,10.864,-4.578,1.233
-0.645,0.083,0.006,-117.432,7.996,1.343,1.233
-0.164,0.313,-1.014,-124.756,3.418,5.493,1.233
-0.743,0.240,-1.235,-141.296,-0.549,0.305,1.233
-0.665,0.297,-1.487,-150.330,-7.019,-10.620,1.233
1.563,-0.392,-2.323,-150.757,7.935,0.183,1.233
-0.103,-2.500,-1.152,-153.809,19.287,14.526,1.233
0.084,-1.527,-2.032,-67.810,-8.850,12.756,1.233
0.458,-0.434,-4.000,-44.800,0.366,14.648,1.233
1.002,-1.693,-1.138,-3.784,12.207,7.446,1.233
0.658,-0.732,-2.468,43.213,21.790,7.202,1.233
0.501,-0.472,-1.379,32.471,28.931,2.991,1.233
-0.340,-0.096,-1.245,62.073,31.738,6.897,1.233
0.014,-0.054,-1.311,58.350,25.940,9.338,1.233
-1.138,-0.185,-0.758,47.913,15.198,7.751,1.233
-0.466,0.228,0.504,62.012,-4.822,18.127,1.233
0.166,0.412,0.111,73.608,-27.344,19.775,1.233
-0.173,0.182,-0.314,60.547,-19.592,15.991,1.233
0.177,0.573,-0.338,51.453,-20.081,17.578,1.233
0.340,0.777,-0.667,28.748,-2.991,24.231,1.233
0.179,0.822,-0.594,4.272,1.587,22.278,1.233
-0.089,0.544,-0.923,-18.799,6.714,15.747,1.233
0.139,0.481,-0.736,-25.513,5.737,9.583,1.233
-0.101,0.384,-0.382,-41.992,6.409,5.554,1.233
-0.557,-0.042,-0.318,-56.519,7.751,3.540,1.233
-0.236,-1.025,-0.823,-49.194,0.610,0.793,1.233
-0.596,-1.087,-0.886,-30.090,-4.639,0.427,1.233
-0.061,-0.217,-1.609,-3.296,-11.353,10.437,1.233
0.911,0.131,-2.260,4.395,-2.014,10.925,1.233
0.215,-0.318,-1.413,10.315,8.362,0.122,1.233
-0.234,0.291,-1.753,9.094,17.212,6.287,1.233
-0.222,0.231,-1.074,6.042,9.338,-1.404,1.233
-0.060,-0.182,-0.792,11.780,2.319,-5.066,1.233
0.027,0.149,-0.530,22.583,-1.892,-5.859,1.233
-0.006,0.065,-0.050,14.893,1.770,-8.484,1.233
-0.363,-0.025,-0.489,17.212,-2.930,-6.958,1.233
-0.063,0.105,-0.738,13.123,-2.563,-4.761,1.233
-0.010,0.274,-0.874,7.019,-2.869,15.015,1.233
-0.076,0.284,-1.458,-6.287,1.709,1.343,1.233
-0.065,0.197,-1.403,-12.207,-3.174,0.549,1.233
0.394,-0.037,-1.339,-11.169,-6.531,0.183,1.233
0.281,-0.127,-1.408,-8.606,-2.075,-1.465,1.233
0.033,-0.186,-1.001,-3.845,2.075,-1.343,1.233
-0.177,-0.187,-0.793,2.991,1.221,-0.122,1.233
-0.031,-0.037,-0.637,9.766,-3.235,3.235,1.233
-0.113,0.188,-0.794,15.869,-2.747,4.578,1.233
-0.031,0.243,-1.046,11.780,-1.526,5.188,1.233
-0.027,0.458,-0.974,6.409,-3.296,5.493,1.233
0.316,0.352,-1.237,-3.113,1.160,5.554,1.233
0.097,0.029,-1.043,-9.094,5.981,1.953,1.233
-0.449,0.228,-1.376,-16.846,5.859,0.854,1.233
-0.580,0.101,-1.293,-16.174,-5.371,0.549,1.233
-0.103,-0.100,-1.036,-4.822,-18.982,0.671,1.233
0.167,-0.026,-0.944,2.197,-19.470,0.977,1.233
0.208,0.243,-0.861,2.319,-12.207,3.296,1.233
0.313,0.113,-1.057,-2.930,-0.977,4.761,1.325
0.229,0.308,-1.020,-2.563,2.319,4.150,1.325
0.548,0.314,-1.163,-4.639,9.216,5.676,1.325
0.271,0.305,-0.940,-9.033,15.320,4.456,1.325
0.069,0.064,-1.049,-15.686,16.296,3.967,1.325
0.215,0.100,-0.857,-12.634,13.306,0.000,1.325
0.035,0.053,-0.618,-7.996,9.399,0.488,1.325
-0.045,-0.030,-0.760,-7.080,11.414,0.366,1.325
-0.279,0.037,-0.884,-6.409,9.216,1.709,1.325
-0.298,-0.022,-0.998,-5.554,5.737,2.441,1.325
-0.226,-0.037,-1.048,-4.517,1.343,3.235,1.325
-0.158,-0.002,-1.090,-2.319,-1.465,3.967,1.325
-0.052,0.067,-1.051,2.014,-4.089,4.456,1.325
0.044,0.158,-1.020,4.150,-6.226,1.343,1.325
0.155,0.161,-0.960,2.563,-5.859,-0.427,1.325
0.123,0.145,-1.002,-3.052,-0.854,-1.648,1.325
-0.039,-0.008,-0.924,-6.470,2.502,-0.854,1.325
-0.006,-0.154,-0.826,-4.578,1.465,1.160,1.325
0.046,-0.090,-0.894,0.854,0.366,2.075,1.325
0.108,0.047,-0.990,6.409,-1.343,1.892,1.325
0.118,0.213,-0.977,7.019,-0.732,1.221,1.325
0.123,0.193,-1.005,5.615,2.747,0.610,1.325
0.037,0.117,-1.159,0.671,5.249,1.038,1.325
-0.135,0.097,-1.022,-3.418,5.066,2.930,1.325
-0.156,-0.052,-1.020,-6.042,3.235,5.066,1.325
-0.065,-0.108,-0.845,-2.747,-1.099,6.592,1.325
0.083,0.015,-0.899,0.366,-2.319,7.568,1.325
0.083,-0.017,-0.929,1.160,-0.916,5.066,1.325
0.120,0.146,-0.971,2.808,-1.587,3.174,1.325
0.111,0.201,-1.027,1.648,0.793,-0.183,1.325
0.086,0.224,-1.060,-2.197,3.723,-1.404,1.325
-0.044,0.204,-1.023,-3.723,5.371,-3.052,1.325
-0.048,0.142,-1.027,-5.127,5.127,-2.441,1.325
-0.023,0.105,-0.969,-3.357,4.150,-1.221,1.325
-0.066,0.154,-0.987,-1.709,4.639,1.160,1.325
-0.052,0.155,-0.979,0.427,3.113,2.319,1.325

0.013,-0.055,-0.986,-0.610,0.549,-0.061,0.479
0.106,-0.080,-1.178,-15.625,0.366,0.000,0.479
0.058,-0.170,-0.570,2.014,3.357,-0.061,0.479
-0.173,0.149,-1.319,3.174,3.967,0.305,0.479
-0.176,-0.220,-1.080,-5.798,-1.160,1.953,0.479
0.809,0.704,-3.987,-12.085,-1.770,10.498,0.479
-2.470,0.678,-1.650,-65.735,-8.850,-19.531,0.479
0.453,1.548,3.957,65.613,-52.856,13.672,0.479
1.876,2.137,-3.358,39.307,-27.405,-2.747,0.479
1.450,0.120,1.867,-5.371,10.620,-18.982,0.479
0.019,0.499,-2.094,-12.817,52.673,-11.169,0.479
0.161,-0.568,0.646,3.479,58.594,-1.160,0.479
-2.012,0.404,-0.806,-11.963,43.091,-1.770,0.479
-1.858,1.698,-0.777,25.757,-20.142,1.343,0.479
0.565,1.288,-0.136,-11.292,-55.115,-38.696,0.479
1.505,1.591,-3.337,5.554,-58.411,-26.489,0.479
1.351,0.169,-1.254,-34.790,-5.371,-0.732,0.479
-0.397,0.003,1.018,-42.236,13.123,-12.878,0.479
0.878,1.978,-3.671,45.715,0.916,1.892,0.479
-0.480,-0.551,0.529,-25.513,40.039,-0.122,0.479
-0.943,0.111,0.255,-16.907,10.010,-0.916,0.479
-0.881,0.487,-2.383,-4.944,0.549,-5.981,0.479
0.275,-0.523,0.719,-6.775,-13.184,-11.658,0.479
0.050,0.865,-0.905,23.071,-31.311,-17.639,0.479
0.922,0.997,-3.171,2.258,-13.550,-15.564,0.479
0.064,0.329,0.194,-16.846,6.287,-16.113,0.479
0.451,2.048,-4.000,10.925,1.160,-8.911,0.479
-1.328,-0.166,0.705,-31.982,2.991,-23.193,0.479
-0.019,-0.946,-0.988,40.527,-5.066,-7.141,0.479
0.335,0.753,-1.828,11.536,0.061,-5.310,0.479
0.643,-0.195,0.719,-37.598,24.841,-7.812,0.479
-0.308,-0.241,-0.830,-12.268,14.343,-13.855,0.479
0.507,1.372,-1.999,19.104,5.615,-2.319,0.479
-0.200,0.370,-0.650,-38.574,22.278,-12.329,0.479
0.070,0.295,-0.816,-12.329,6.226,-13.855,0.479
0.310,1.093,-2.536,-15.076,16.785,-27.222,0.479
-0.303,-0.133,-0.234,-25.879,19.165,-42.725,0.479
-0.788,0.129,-0.003,-30.701,19.165,-17.151,0.479
-0.382,0.528,-2.234,3.601,-3.906,-28.442,0.479
-0.040,0.298,0.324,12.390,-18.982,-25.635,0.479
0.017,0.679,-1.381,3.662,-9.277,-31.616,0.479
1.006,1.702,-2.388,-25.696,-7.202,-20.142,0.479
-0.228,-1.324,0.244,-35.400,7.507,-33.386,0.479
0.962,0.711,-1.697,55.359,-13.794,-3.235,0.479
1.420,0.983,-1.938,-30.334,40.161,-5.920,0.479
-0.190,0.297,0.029,-12.085,25.940,-12.878,0.479
0.636,-0.437,-2.149,-9.644,34.668,-11.536,0.255
-0.888,-0.697,1.545,-27.405,23.804,-0.671,0.255
-0.946,0.756,-1.990,23.193,2.991,14.343,0.255
0.949,-0.039,1.442,14.221,-40.771,2.014,0.255
-0.376,0.719,-2.963,38.208,-18.860,-0.549,0.255
1.955,-0.148,-0.444,8.484,-10.010,13.611,0.255
-0.782,1.673,-2.138,12.634,-2.625,5.859,0.255
0.880,0.046,-1.950,-8.118,1.770,4.761,0.255
-1.160,-0.698,-0.590,-4.639,8.301,-3.479,0.255
0.998,1.087,-0.827,18.311,4.028,29.663,0.255
-0.180,0.244,-1.482,-49.683,31.494,10.498,0.255
-0.656,0.297,3.609,-28.687,16.968,33.203,0.255
-0.030,0.539,-4.000,10.132,-9.155,15.869,0.255
-1.296,-0.311,1.764,-48.340,-10.864,12.939,0.255
1.594,0.665,-3.889,27.710,-31.067,11.169,0.255
-1.847,0.900,0.789,-51.819,-35.278,1.526,0.255
2.749,0.683,-4.000,-8.606,-12.329,16.235,0.255
-0.221,-0.138,-0.066,-52.917,14.648,6.775,0.255
1.332,0.899,-1.588,13.916,17.517,37.476,0.255
-0.701,-1.227,-1.680,-76.294,56.702,16.785,0.255
-0.608,-0.207,3.099,17.395,12.512,30.457,0.255
0.598,-0.526,-4.000,15.930,5.005,32.593,0.255
-1.499,-0.085,2.086,-17.761,12.878,20.996,0.255
-0.351,-0.246,-3.264,47.974,-34.912,26.489,0.255
-0.438,0.180,-0.244,10.986,-27.771,19.836,0.255
1.492,1.467,-3.884,58.960,-40.039,40.344,0.255
-0.021,0.137,1.710,-34.729,2.991,17.334,0.255
1.263,0.931,-3.968,63.843,-7.507,45.349,0.255
-0.723,0.405,3.307,-58.472,43.823,25.818,0.255
0.734,0.051,-3.910,50.720,18.311,41.016,0.255
-1.508,0.510,1.365,-51.575,55.176,39.856,0.255
-0.513,0.526,0.318,-20.630,36.926,45.715,0.255
0.052,-0.459,-2.482,30.579,-5.432,36.438,0.255
-0.273,0.777,0.839,-24.414,-7.874,39.185,0.255
-0.419,0.406,-2.018,39.734,-28.320,21.362,0.255
1.947,0.286,-4.000,-46.875,1.770,37.231,0.255
-0.652,-0.554,0.921,-75.989,25.513,28.442,0.255
1.738,-0.842,-4.000,46.631,-8.606,44.861,0.255
0.202,-0.937,0.594,-66.589,47.302,31.921,0.255
0.645,-1.060,-4.000,40.405,21.301,41.809,0.255
-1.058,-0.413,0.541,-90.820,73.364,43.884,0.255
-0.875,-1.282,-0.421,53.528,9.644,63.416,0.255
-1.602,0.408,-1.633,33.691,-17.090,58.289,0.255
1.206,0.068,-1.585,63.904,-43.701,45.349,0.255
0.600,1.635,-2.772,31.982,-51.331,54.077,0.255
0.557,0.153,1.073,-57.190,-5.676,57.129,0.255
0.608,-0.458,-1.950,7.690,-14.587,68.604,0.255
-0.757,1.444,-0.366,-9.521,3.174,52.612,0.255
1.822,-0.451,-0.449,-17.334,42.419,47.485,0.255
-0.778,1.317,-0.250,-36.743,52.307,60.181,0.255
-0.531,-1.496,-0.817,-19.897,40.405,63.477,0.255
-1.728,1.171,0.103,35.950,-15.625,83.801,0.255
0.909,-0.236,0.097,19.470,-17.883,69.336,0.255
0.112,1.452,-0.603,38.879,-43.152,76.965,0.255
1.474,2.034,-4.000,53.772,-55.908,60.181,0.255
0.814,1.982,-1.677,-64.636,26.855,59.265,0.255
0.160,-1.464,-0.899,-48.157,15.503,41.687,0.255
0.518,1.172,0.076,20.508,12.512,50.232,0.255
-0.129,-0.819,2.957,-71.716,53.467,40.833,0.255
-0.589,0.477,-2.203,28.870,16.113,63.599,0.255
0.171,-0.562,-0.484,-7.324,26.855,71.289,0.255
-0.485,-0.199,1.158,-21.301,9.827,70.740,0.255
-0.550,-0.176,-1.147,4.761,-3.906,69.946,1.194
-0.574,0.370,0.589,-5.371,-24.048,66.956,1.194
1.296,-0.641,-3.844,52.368,-20.935,80.566,1.194
1.175,1.430,-2.205,5.981,-7.141,87.158,1.194
1.068,1.614,-1.270,-32.654,29.907,84.167,1.194
-0.520,0.204,-0.547,-17.029,7.385,75.562,1.194
0.888,0.189,-1.454,-14.832,13.428,81.482,1.194
-0.228,0.914,0.073,-35.400,35.217,73.792,1.194
1.074,-1.545,-0.161,-6.714,36.987,81.482,1.194
-3.871,1.338,1.535,-144.287,-67.627,109.375,1.194
4.000,-4.000,4.000,-489.319,-74.341,41.321,1.194
4.000,-4.000,0.752,-49.133,-45.715,-254.395,1.194
-4.000,-4.000,-2.400,172.974,-98.389,-182.922,1.194
-4.000,-0.909,4.000,146.301,-129.150,-50.354,1.194
4.000,-0.241,-2.672,405.457,-261.292,-225.769,1.194
0.733,2.767,-0.516,274.170,-157.715,-181.519,1.194
4.000,4.000,-0.798,233.093,-65.186,-136.597,1.194
0.583,-1.700,-0.945,95.886,89.966,-117.310,1.194
0.151,-0.430,1.215,102.905,129.456,-145.142,1.194
-0.877,-0.966,0.080,194.580,118.713,-117.676,1.194
-1.567,0.367,-0.715,143.982,127.502,-89.050,1.194
-4.000,4.000,2.324,50.598,-4.944,-38.757,1.194
-0.164,2.692,-4.000,13.306,-9.277,-160.034,1.194
-0.641,3.801,-0.199,-3.052,-111.938,-209.045,1.194
3.881,-2.982,-2.700,32.227,-33.142,-185.974,1.194
-2.850,-0.261,3.974,-4.761,-21.362,-183.716,1.194
-3.069,-2.205,0.447,86.975,-22.949,-179.260,1.194
2.204,-0.122,-3.001,79.834,35.156,-107.178,1.194
-1.009,2.602,3.733,60.608,33.997,-96.802,1.194
-1.114,0.770,2.256,-23.621,18.188,-147.461,1.194
0.911,-0.140,-1.599,-8.240,23.865,-142.090,1.194
-0.967,0.398,-0.836,-2.563,10.315,-145.264,1.194
0.338,0.036,-0.323,-27.161,18.921,-140.137,1.194
1.358,0.882,-1.134,-8.667,14.587,-123.108,1.194
-1.052,1.650,-0.096,-25.879,10.254,-120.789,1.194
-1.642,2.597,-2.792,-30.457,9.949,-106.018,1.194
-0.774,1.443,-1.951,-105.774,32.166,-88.684,1.194
-2.222,-0.162,0.609,-129.639,8.972,-108.276,1.194
0.808,1.881,-0.497,-101.807,-26.245,-92.224,1.194
0.905,0.057,0.353,-92.346,-15.564,-105.835,1.194
0.044,0.237,-0.114,-67.932,-24.841,-96.741,1.194
0.901,0.544,-0.414,-78.857,-10.620,-93.933,1.194
0.392,0.482,-0.097,-105.408,23.010,-86.731,1.194
-0.575,-0.190,-0.362,-103.760,31.311,-79.468,1.194
0.776,-2.018,-1.265,-130.859,73.364,-82.458,1.194
-2.191,-0.562,-1.407,-123.230,51.147,-63.049,1.194
-0.426,-0.099,-1.160,-109.009,12.268,-49.438,1.194
-1.498,0.925,-3.745,22.583,-43.884,-32.532,1.194
0.390,0.070,-0.350,-34.668,-37.781,-10.925,1.194
0.045,-1.464,-1.851,-1.465,-14.526,11.414,1.194
0.830,-0.686,-1.224,38.330,-18.982,26.794,1.194
1.286,-0.212,-1.786,47.058,-17.456,23.499,1.194
1.090,-0.359,-1.004,42.053,6.714,30.884,1.194
0.035,-0.554,-0.839,45.532,27.100,11.780,1.194
-0.611,0.277,-0.854,45.959,24.109,14.282,1.194
-0.201,0.603,0.216,39.673,-3.967,26.367,1.194
-0.080,0.625,-0.869,34.729,-7.874,20.569,1.194
0.243,0.586,-0.340,27.466,-17.090,21.484,1.194
0.442,0.607,-0.300,5.310,-8.362,22.095,1.194
-0.211,0.212,-0.419,-7.324,-8.667,20.813,1.194
0.521,0.243,-0.400,-15.198,-4.883,18.799,1.194
-0.132,-0.198,-0.724,-19.104,5.249,16.296,1.194
-0.194,-0.162,-1.008,-17.883,5.798,21.057,1.194
-0.033,-0.226,-1.266,-6.531,-1.770,21.118,2.206
-0.376,-0.385,-1.212,-1.953,-1.282,20.996,2.206
-0.077,-0.004,-1.331,9.888,-10.559,23.437,2.206
0.505,0.475,-1.327,13.184,-7.019,26.733,2.206
0.414,0.459,-1.268,14.282,-2.136,20.691,2.206
-0.020,0.220,-1.046,1.221,2.258,10.681,2.206
-0.046,0.140,-0.586,3.235,2.625,2.014,2.206
-0.257,0.146,-0.687,6.592,-2.197,0.671,2.206
-0.376,0.055,-0.589,4.333,-3.662,3.357,2.206
-0.475,-0.090,-0.567,1.221,-8.423,6.409,2.206
-0.222,-0.112,-0.815,-1.160,-7.996,4.272,2.206
0.107,-0.092,-1.169,1.343,-5.859,2.625,2.206
0.057,0.056,-1.396,-14.954,0.122,-0.854,2.206
0.034,-0.020,-1.326,-1.831,2.075,-4.211,2.206
0.165,0.050,-1.384,2.991,0.061,-7.141,2.206
0.201,0.047,-1.066,5.066,0.061,-9.949,2.206
0.024,0.083,-0.965,2.258,3.113,-11.414,2.206
-0.033,0.075,-0.741,-0.854,3.357,-11.475,2.206
-0.126,0.180,-0.712,-0.793,-0.244,-10.071,2.206
-0.181,0.071,-0.599,-3.601,-2.502,-8.789,2.206
0.032,0.125,-0.742,-3.723,-4.333,-5.188,2.206
0.006,0.047,-0.931,-4.578,-2.625,-0.916,2.206
0.192,0.063,-1.086,-5.615,-2.136,1.709,2.206
0.195,-0.103,-1.057,-6.226,14.832,0.977,2.206
0.055,-0.138,-1.078,-1.221,2.319,3.052,2.206
0.303,0.256,-1.522,2.930,8.423,5.493,2.206
0.292,0.296,-1.489,0.183,11.536,6.287,2.206
0.047,0.262,-1.054,-1.038,15.869,-3.235,2.206
-0.141,0.141,-1.358,0.427,15.747,-5.493,2.206
-0.008,0.180,-0.990,-1.038,10.071,-5.005,2.206
-0.011,0.026,-0.599,-0.244,8.911,-5.066,2.206
-0.061,0.110,-0.812,-2.808,7.751,-1.892,2.206
-0.186,0.080,-0.736,-1.709,0.793,-0.427,2.206
-0.004,0.115,-0.798,-1.160,-0.793,0.610,2.206
