aX,aY,aZ,gX,gY,gZ,S
0.892,-1.304,2.817,-44.800,14.404,-7.385,0.313
0.849,0.997,-4.000,56.946,8.423,14.038,0.313
-0.548,-0.925,2.413,-47.791,41.687,4.089,0.313
-0.444,-0.682,-3.253,56.946,-4.333,19.043,0.313
-0.796,-0.161,1.863,-0.427,-4.639,17.334,0.313
1.165,0.464,-3.954,85.632,-21.912,30.457,0.313
-0.749,1.700,-0.562,-22.888,-7.935,7.507,0.313
-0.422,1.029,-2.100,8.057,-21.301,-2.502,0.313
-0.639,0.226,-2.569,-8.423,-27.588,-5.249,0.313
1.210,-0.061,1.747,-20.813,-20.935,23.804,0.313
0.564,-0.687,0.630,-2.441,7.507,21.851,0.313
1.478,0.329,1.892,19.104,21.606,31.677,0.313
-0.558,-0.153,-1.559,-49.927,59.082,15.076,0.313
-2.018,-0.302,1.939,47.241,8.667,8.911,0.313
-0.650,0.415,-3.230,-4.211,-6.653,21.423,0.313
-0.499,1.601,-0.146,17.822,-46.387,19.958,0.313
-0.267,-0.209,-0.626,-39.917,-28.259,5.249,0.313
-0.172,0.257,-3.250,10.254,-48.767,5.371,0.313
1.084,-0.200,1.543,-18.982,-31.006,5.676,0.313
1.499,1.181,-3.251,-9.949,23.682,12.390,0.313
-0.352,-0.329,1.225,-11.597,40.771,18.921,0.313
-1.056,0.336,-3.909,-19.592,41.138,23.621,0.313
-1.480,0.004,2.167,22.400,0.793,23.987,0.313
0.726,0.948,-3.924,9.949,-7.996,24.719,0.313
0.079,1.272,0.024,-6.104,-6.104,22.461,0.313
0.142,-0.397,-1.271,-47.974,12.146,2.686,0.313
1.220,1.271,-2.039,10.803,0.183,11.108,0.313
-1.016,-2.462,1.771,-63.843,38.452,-12.207,0.313
-0.824,1.384,-3.989,50.537,-59.387,27.344,0.313
3.746,-2.574,4.000,-72.876,-51.331,18.616,0.313
-2.536,-3.947,-0.153,-114.868,-58.472,21.118,0.313
4.000,-4.000,4.000,-156.860,-28.564,-39.124,0.313
2.302,-4.000,-4.000,13.000,-69.580,-46.814,0.313
4.000,-4.000,1.105,22.156,45.532,-35.278,0.313
-1.034,-4.000,0.354,-12.695,78.247,-132.202,0.313
2.230,-4.000,-3.910,208.374,93.567,-83.618,0.313
-0.015,-1.900,2.334,143.127,126.587,-83.679,0.313
-3.717,2.404,-0.945,140.747,61.890,-60.669,0.313
-2.144,0.642,-4.000,73.425,8.057,-86.426,0.313
-2.610,2.181,2.711,53.589,-116.089,-112.854,0.313
-1.961,2.933,1.994,48.340,-108.948,-79.956,0.313
1.363,-1.163,-0.854,76.172,-115.112,-70.862,0.313
1.385,-0.049,-4.000,44.678,-85.266,-51.880,0.313
0.357,2.972,0.999,-39.185,-41.626,-19.348,0.313
4.000,1.782,-1.489,-21.667,5.371,-55.908,0.313
-1.807,-1.967,3.815,49.622,4.333,-77.637,0.313
0.356,1.530,-2.862,-6.958,77.087,-16.479,0.313
-0.356,0.190,-0.856,-14.465,75.745,-43.823,0.313
-1.499,0.137,-0.389,-23.865,61.035,-41.321,0.313
-1.156,0.600,-0.368,-33.142,27.405,-38.696,0.313
-1.118,0.548,-1.151,-53.284,-0.671,-49.622,0.313
-1.265,0.232,0.461,-69.092,-28.931,-55.969,0.313
-0.322,0.745,-1.240,-76.477,-32.104,-44.067,0.313
0.578,-1.197,-2.259,-73.608,-36.438,-36.133,0.313
-0.458,-1.088,-0.547,-55.542,-20.325,-3.174,0.213
0.057,-1.347,-2.623,-19.043,-3.174,-17.578,0.213
-0.738,0.385,-3.987,8.423,-11.719,-28.687,0.213
0.160,-0.550,-1.260,9.705,8.240,-32.898,0.213
0.231,-0.231,-1.315,31.433,31.494,-23.071,0.213
-0.851,0.369,-1.598,27.649,33.264,-19.958,0.213
-0.714,0.747,-0.439,30.518,19.592,-10.010,0.213
-0.432,0.096,0.444,9.094,10.254,-12.207,0.213
-0.549,0.457,-0.287,11.169,-8.606,-10.193,0.213
-0.166,-0.047,-0.096,5.798,-14.709,-7.263,0.213
0.061,0.064,-0.710,4.089,-21.118,-9.399,0.213
0.423,-0.582,-0.619,-2.625,-17.700,-10.376,0.213
0.324,0.148,-0.890,6.958,-11.902,-10.010,0.213
0.742,-0.140,-1.281,1.892,5.127,-10.071,0.213
0.002,0.441,-2.320,-6.348,14.160,-14.648,0.213
0.166,-0.236,-1.417,-5.310,1.343,-23.437,0.213
0.265,-0.096,-1.448,-5.615,5.676,-21.057,0.213
-0.005,0.344,-0.717,-6.348,7.324,-18.677,0.213
0.031,-0.098,-1.114,-9.705,3.845,-14.038,0.213
0.137,-0.115,-0.443,-3.357,1.160,-5.920,0.213
0.027,0.015,-0.537,-0.427,1.282,-3.418,0.213
0.263,-0.051,-0.730,6.958,-1.099,14.771,0.213
0.319,0.142,-0.714,4.517,7.080,2.197,0.213
-0.085,0.031,-1.281,0.610,11.292,3.235,0.213
-0.351,0.031,-1.388,4.089,1.099,4.272,0.213
-0.234,0.003,-1.313,1.160,-6.226,4.456,0.213
-0.120,-0.016,-1.292,3.540,-9.094,6.104,0.213
0.144,0.121,-1.154,-15.320,-9.399,7.568,0.213
0.282,0.158,-0.698,-1.282,-5.737,6.958,0.213

0.376,0.291,-0.408,5.005,-19.714,14.282,0.197
0.664,1.078,-2.980,10.071,-6.165,23.010,0.197
-0.360,1.026,-0.944,-8.362,5.493,22.278,0.197
-0.096,-0.271,-0.241,0.000,-3.601,9.033,0.197
0.602,0.570,-1.600,20.752,-2.747,23.682,0.197
0.316,1.042,-1.266,-12.024,15.076,41.870,0.197
-0.454,-0.132,0.005,-18.677,4.150,22.400,0.197
-0.559,-0.452,-0.052,-7.751,1.526,24.353,0.197
0.239,-0.131,-2.205,4.822,-10.437,23.987,0.197
0.678,-0.732,0.336,28.748,-18.372,16.418,0.197
-0.382,1.286,-2.201,6.042,15.503,31.982,0.197
0.261,-0.197,-1.692,14.160,-10.376,24.109,0.197
-2.006,0.956,-0.574,0.183,-7.202,27.649,0.197
0.694,0.948,-3.148,44.189,-37.170,37.720,0.197
0.015,1.187,0.934,-17.334,-33.386,28.137,0.197
0.626,1.468,-2.329,-15.564,-16.296,48.218,0.197
0.361,-1.673,0.876,-25.269,-15.320,28.809,0.197
0.537,0.912,0.526,39.612,-20.081,40.955,0.197
1.826,1.256,-2.389,-37.231,24.902,42.725,0.197
0.856,0.005,1.955,4.639,19.104,21.057,0.197
-0.181,1.297,-3.965,-65.918,69.275,31.921,0.197
-0.632,-2.467,3.187,-63.599,36.011,28.320,0.197
-0.175,2.475,-4.000,66.467,-1.343,48.828,0.197
-1.176,0.004,0.731,-32.898,-4.883,32.043,0.197
0.039,-0.569,-0.150,-32.227,5.554,37.109,0.197
0.188,0.362,-1.078,5.554,-13.000,18.127,0.197
0.538,-0.413,0.699,-1.770,-7.263,24.841,0.197
1.348,1.243,-3.341,-9.521,19.165,38.330,0.197
-0.526,-0.154,-0.774,-35.034,21.484,8.484,0.197
-0.072,-0.729,0.562,2.686,38.574,26.794,0.282
-0.394,0.573,-2.561,-2.441,30.396,26.978,0.282
-0.160,-0.358,2.470,22.766,23.682,39.978,0.282
0.429,1.887,-4.000,33.508,19.531,38.330,0.282
-0.769,-1.347,2.953,-44.189,-9.338,27.832,0.282
-0.739,1.425,-4.000,30.090,-25.574,35.400,0.282
1.015,-0.676,2.542,-33.081,-15.991,22.034,0.282
-0.036,1.669,-3.986,23.010,-3.357,41.016,0.282
0.335,-0.372,0.431,-27.527,23.010,11.841,0.282
0.154,1.202,-3.744,4.150,24.414,33.203,0.282
-0.735,-1.699,1.667,-28.442,35.522,24.475,0.282
-0.212,0.621,-3.724,51.392,13.123,53.894,0.282
-0.877,-0.553,1.649,-8.240,8.362,37.292,0.282
-0.302,0.072,-3.510,43.152,-17.883,42.297,0.282
0.365,0.628,1.234,-0.916,-16.296,50.293,0.282
0.321,1.432,-2.677,30.151,-21.301,31.677,0.282
0.947,1.257,-2.795,-3.296,-14.832,28.198,0.282
-0.057,-1.038,1.456,-32.166,-8.972,8.057,0.282
1.165,-0.030,-4.000,10.376,-2.747,33.508,0.282
2.218,-0.683,3.021,6.042,18.188,43.457,0.282
-0.409,0.897,-3.437,-42.297,50.415,49.194,0.282
-0.979,-1.236,2.911,15.259,15.564,41.687,0.282
0.222,0.205,-4.000,33.997,15.625,53.772,0.282
-0.999,2.262,0.585,-2.808,-41.748,47.485,0.282
1.254,0.506,-0.317,-2.869,-44.189,30.518,0.282
-0.302,1.267,-2.777,-29.175,-21.240,16.235,0.282
1.188,-0.985,0.810,-16.296,-14.160,31.128,0.282
0.932,2.160,-3.955,3.357,9.216,57.312,0.282
1.715,0.289,1.393,-50.537,13.367,44.006,0.282
-2.268,-4.000,1.927,-73.547,77.942,26.062,0.282
-3.970,-4.000,-2.750,-92.896,56.396,52.673,0.282
0.159,-4.000,-2.806,-132.751,19.104,41.809,0.282
0.302,-4.000,-4.000,-24.292,-28.137,146.851,0.282
-2.980,-4.000,1.294,0.244,0.427,97.839,0.282
0.199,-4.000,-3.504,228.271,-64.270,119.019,0.282
-0.746,-1.868,2.320,133.789,8.972,69.885,0.282
0.297,0.940,-4.000,198.669,-52.490,64.087,0.282
1.456,-0.497,0.962,119.385,66.895,100.830,0.282
1.004,3.673,-4.000,48.462,67.383,159.973,0.282
-2.327,3.186,-0.786,29.846,18.799,84.900,0.282
-0.458,1.867,-1.501,20.569,-70.862,40.588,0.282
0.670,-0.357,3.999,62.988,-78.430,45.288,0.282
1.212,-0.720,-1.674,51.208,7.690,75.623,0.282
1.210,0.435,0.987,36.194,-18.250,77.515,0.282
0.668,-0.457,-0.638,16.174,51.819,74.219,0.282
-0.800,0.421,0.139,7.385,19.043,63.904,0.282
-0.175,0.622,-0.028,8.179,9.094,59.875,0.282
0.353,-0.501,-0.180,13.916,-0.244,59.448,0.282
1.068,0.186,-0.904,4.944,19.104,63.171,0.282
1.192,0.843,-0.345,14.038,44.861,72.632,0.282
-0.423,1.316,-1.671,-35.156,71.045,73.242,0.282
-2.432,1.712,-1.300,-52.124,23.010,62.683,0.282
1.103,-0.952,-3.968,-85.571,-28.870,49.927,0.282
-1.588,0.971,-0.898,-85.510,-59.998,30.090,0.282
1.558,1.328,-1.289,-88.562,-54.871,45.044,0.282
1.659,0.623,-0.010,-106.201,-32.410,24.902,0.282
1.033,0.369,0.948,-106.506,-22.156,23.560,0.282
-0.017,-0.098,-0.627,-120.300,5.432,28.259,0.282
1.170,-2.080,-2.121,-64.270,19.897,17.151,0.282
-1.019,-1.458,0.458,-62.378,28.320,18.860,0.282
0.857,-1.735,-2.533,-10.376,19.592,43.335,0.282
0.108,-1.409,-1.203,20.447,15.564,49.133,0.282
0.083,1.275,-1.990,32.776,-9.888,62.500,0.282
1.349,0.611,-2.849,10.498,-8.911,47.729,0.282
1.564,-0.602,-1.457,12.268,-11.292,27.954,0.444
1.445,0.089,-1.690,22.827,14.343,25.208,0.444
0.927,-0.642,-1.079,23.987,42.969,24.780,0.444
0.140,0.279,-1.077,32.410,37.842,20.203,0.444
-0.497,-0.475,-0.663,40.222,19.104,18.066,0.444
-0.062,0.053,-0.581,47.424,5.859,18.311,0.444
-0.359,0.480,-0.386,45.715,-4.883,15.747,0.444
0.080,0.589,-0.535,35.522,-8.789,13.672,0.444
0.175,0.774,-0.943,19.958,-5.127,14.954,0.444
0.143,0.570,-0.770,7.385,-3.784,15.320,0.444
-0.178,0.435,-0.636,-7.629,4.272,14.099,0.444
-0.341,0.234,-0.815,-21.118,-13.489,11.292,0.444
0.151,0.235,-0.987,-15.259,-4.028,8.728,0.444
-0.236,0.119,-1.006,-26.672,4.578,10.254,0.444
-0.231,0.052,-1.074,-18.372,1.526,12.512,0.444
-0.050,-0.260,-1.256,-12.146,-3.540,8.606,0.444
-0.072,0.014,-1.178,-4.883,-2.441,3.967,0.444
0.273,-0.167,-1.443,-1.587,0.488,3.174,0.444
0.042,0.078,-1.276,3.479,3.174,2.625,0.444
-0.135,-0.123,-0.890,-1.892,5.798,0.244,0.444
-0.046,-0.008,-1.210,-0.183,1.892,-1.770,0.444
0.045,-0.065,-0.496,-2.563,1.404,-2.502,0.444
-0.006,-0.125,-0.787,-1.831,3.479,-2.625,0.444
-0.058,-0.118,-0.879,2.075,0.305,-2.991,0.444
-0.048,-0.015,-0.955,0.366,-1.038,-3.967,0.444
-0.003,-0.103,-1.059,-0.183,-0.732,-5.066,0.444

-0.917,0.005,0.269,-28.992,27.527,-14.099,0.723
0.049,0.683,-2.202,24.353,14.587,-1.099,0.723
-0.756,0.600,-4.000,10.803,9.949,5.066,0.723
-1.099,-0.689,3.071,-44.983,5.127,-18.433,0.723
1.007,1.406,-4.000,54.382,-14.465,-6.531,0.723
0.716,-0.571,0.663,-10.010,11.780,-14.221,0.723
-1.402,-0.767,0.113,-10.681,26.550,-13.733,0.723
1.313,0.625,-3.531,25.818,17.334,4.700,0.723
-1.835,0.622,3.567,-24.231,17.456,1.465,0.723
0.748,2.040,-4.000,7.629,-1.587,3.662,0.723
-0.147,-1.085,1.015,-28.687,-7.446,-11.353,0.723
-0.565,0.197,-3.115,9.460,-9.583,2.869,0.723
0.417,-0.206,-1.191,-5.615,-2.563,5.188,0.251
-0.501,-0.423,1.463,-10.376,4.883,6.470,0.251
0.681,-0.457,-3.615,18.433,16.541,21.606,0.251
-0.150,-0.942,2.172,2.686,0.000,14.709,0.251
-1.059,0.700,-3.267,50.354,0.244,29.358,0.251
-0.096,1.497,-2.180,20.142,-1.770,22.217,0.251
-0.598,0.156,-1.878,-18.738,-5.737,-2.808,0.251
-0.935,1.081,-2.000,11.780,-35.278,2.991,0.251
0.191,-0.719,-0.918,-29.846,-24.780,7.507,0.251
1.255,0.825,0.702,42.175,-22.888,29.236,0.251
0.693,-0.514,-0.572,-39.185,13.245,20.569,0.251
0.504,1.146,0.260,26.062,22.156,32.043,0.251
0.103,-0.665,-0.065,-30.579,54.138,16.663,0.251
-1.685,-0.300,1.342,-4.456,22.949,20.447,0.251
-0.580,0.499,-3.263,38.940,-8.301,28.015,0.251
-0.220,1.680,-1.121,20.447,-42.053,22.278,0.251
-0.237,0.920,-2.202,-42.664,-34.912,16.724,0.251
0.579,0.640,-1.459,2.930,-46.326,19.592,0.251
0.412,-0.016,-0.099,-34.668,-18.433,19.348,0.251
1.889,1.381,-3.349,18.799,10.132,34.668,0.251
-0.279,-1.182,1.196,-49.805,57.922,19.836,0.251
-0.921,1.125,-3.589,40.466,22.156,39.917,0.251
-0.931,-0.963,1.171,-38.574,41.016,19.653,0.251
-0.753,1.124,-1.028,41.260,-6.348,41.443,0.251
0.381,0.635,0.030,-9.155,-8.484,25.269,0.251
0.686,1.476,-1.725,6.836,-17.151,23.499,0.251
-1.180,-0.940,-0.065,-78.064,19.714,-1.709,0.251
0.944,0.528,-3.802,59.631,-13.367,14.221,0.251
-1.426,-0.685,3.430,-46.509,40.710,15.503,0.251
-1.073,0.931,-4.000,93.689,-4.944,35.095,0.251
-0.576,0.167,4.000,-83.313,17.517,27.100,0.251
0.383,-0.267,-4.000,69.153,-31.189,28.748,0.251
0.476,0.656,2.938,-62.561,0.610,16.602,0.251
0.793,0.272,-4.000,29.541,-16.846,6.042,0.251
-0.387,-0.641,2.411,-73.242,15.747,4.028,0.251
-0.782,-0.315,-1.951,0.244,-35.095,21.118,0.251
-1.273,-1.463,2.864,-174.561,-91.492,18.860,0.251
2.552,-4.000,2.958,-140.381,-65.796,-60.730,0.251
2.383,-4.000,-4.000,-105.896,-25.391,-78.369,0.251
1.173,-4.000,1.938,73.914,-7.141,-30.090,0.251
0.886,-3.040,-2.243,21.790,47.363,-103.760,0.251
2.658,-4.000,-1.105,178.833,44.861,-57.129,0.251
0.350,-2.219,0.348,163.086,73.792,-54.077,0.251
2.910,-0.283,-1.469,219.055,46.631,-51.147,0.251
-4.000,4.000,-1.880,119.141,65.918,-52.856,0.251
-1.617,-2.340,1.145,46.875,-21.912,-108.154,0.251
-3.501,1.301,-1.432,146.179,-151.123,-50.964,0.251
2.055,1.068,-1.774,59.753,-103.516,-37.048,0.251
1.057,2.447,-1.154,17.029,-41.382,-24.353,0.251
1.039,-1.936,4.000,-0.916,-51.392,-33.508,0.251
1.310,-0.551,-3.689,66.895,3.235,-13.550,0.251
1.028,0.983,1.668,10.925,11.902,-4.517,0.251
-0.205,0.707,-0.738,18.494,20.752,-29.358,0.251
-0.597,-0.077,-0.184,13.367,32.654,-38.147,0.251
1.295,1.096,-0.926,10.071,35.767,-35.889,0.251
-0.760,-0.414,1.028,-8.484,33.020,-43.152,0.251
-0.362,-0.598,-0.638,8.118,57.373,-39.612,0.251
0.219,0.160,-0.448,-3.845,54.810,-43.030,0.251
-3.004,2.399,-0.412,-44.922,49.438,-42.297,0.251
0.455,1.352,-1.853,-44.922,9.460,-38.757,0.251
-1.131,1.399,0.882,-72.205,-2.197,-25.879,0.251
-0.635,0.287,-2.197,-87.158,8.240,8.728,0.251
-0.687,1.512,-3.054,-115.845,-9.033,27.039,0.251
-1.933,-0.567,-0.676,-150.513,-32.104,-0.549,0.251
1.257,-3.177,-2.144,-87.158,-41.626,-17.334,0.433
0.670,-1.553,-0.051,-69.824,-36.255,-15.564,0.433
1.128,-0.407,-1.452,-0.854,-14.221,0.916,0.433
0.907,-0.551,-1.719,27.832,27.893,8.057,0.433
-0.828,-0.656,-2.197,29.297,55.237,-5.859,0.433
-2.108,1.322,-2.704,33.813,24.536,-2.014,0.433
-0.683,-0.440,-1.485,27.344,-3.601,-17.883,0.433
0.194,-0.614,-0.571,34.119,-6.592,-10.437,0.433
-0.094,0.441,-0.548,33.264,-2.197,-14.954,0.433
-0.371,0.299,-0.057,27.283,-4.822,-14.954,0.433
0.013,0.436,-0.928,25.391,-2.747,-11.108,0.433
-0.125,0.223,0.004,8.545,-8.972,-11.841,0.433
-0.156,0.294,-0.447,3.296,-11.475,-11.780,0.433
0.586,0.350,-0.979,-3.845,-8.057,-11.597,0.433
0.306,0.424,-1.036,-15.198,3.479,-10.132,0.433
0.089,0.075,-1.138,-16.907,8.362,-11.475,0.433
0.089,0.118,-1.556,-21.057,4.517,-12.085,0.433
0.215,-0.329,-1.514,-16.541,0.305,-8.301,0.433
0.386,-0.297,-0.955,-5.981,1.038,-2.869,0.433
0.474,-0.159,-1.029,1.404,7.629,5.249,0.433
0.144,0.323,-0.871,13.062,15.991,16.785,0.433
-0.165,0.357,-1.212,7.874,12.634,15.442,0.433
-0.193,0.530,-0.722,-2.380,-1.465,13.794,0.433
0.134,-0.122,-0.855,-11.169,-3.174,13.306,0.433
-0.139,-0.265,-0.707,-5.310,-3.662,13.123,0.433
-0.171,-0.377,-0.936,0.610,-4.150,12.146,0.433
-0.145,-0.239,-1.138,2.747,-2.502,10.620,0.433
-0.073,-0.231,-1.138,11.169,-8.545,7.263,0.433
0.086,0.143,-0.911,9.827,-4.700,3.418,0.433
0.050,0.103,-0.904,6.470,-1.831,0.793,0.433
-0.011,0.169,-0.863,6.714,-0.122,-0.244,0.433
-0.016,0.325,-1.237,1.648,1.770,-1.099,0.433
-0.056,0.126,-0.969,-5.676,0.671,-3.174,0.433
-0.049,0.081,-1.090,-9.399,-0.977,-3.052,0.433
0.074,-0.128,-1.112,-7.446,-1.099,-0.488,0.433
0.120,-0.111,-1.037,-3.052,-1.465,1.465,0.433
0.085,-0.029,-0.827,-2.258,0.854,2.258,0.433
0.163,-0.030,-0.863,3.113,0.122,2.625,0.433
0.240,0.170,-0.960,6.653,3.784,2.014,0.433
0.093,0.212,-0.952,5.249,7.507,2.869,0.433
-0.044,0.287,-1.047,3.662,7.690,3.784,0.433
-0.114,0.235,-1.100,0.305,5.798,6.653,0.433
-0.056,0.066,-1.156,-1.160,2.869,7.935,0.433

1.190,0.176,-1.871,20.020,-13.184,-8.911,0.174
1.237,0.988,-0.583,-37.476,33.936,5.371,0.174
-0.375,-0.329,-0.243,7.996,29.419,-9.155,0.174
-0.668,0.438,-1.109,-7.812,36.743,7.080,0.174
-0.628,-0.300,-0.851,8.728,7.324,9.888,0.174
0.325,0.778,-0.616,12.878,-12.695,9.399,0.174
-0.229,0.251,-1.331,-29.846,-1.709,-0.488,0.174
0.984,0.739,-2.362,-1.709,-6.470,2.930,0.174
-0.530,-0.172,0.125,-34.790,-0.977,-2.808,0.174
0.245,-0.229,-0.550,4.700,-3.845,5.371,0.174
0.489,1.727,-2.553,16.846,9.094,13.794,0.174
0.165,0.609,-0.407,-1.404,22.034,22.339,0.174
-0.749,0.314,-0.650,-12.085,18.127,8.057,0.174
-0.364,-0.304,-0.282,1.831,-5.432,4.822,0.174
0.488,1.563,-1.422,5.798,-6.592,13.611,0.174
-0.193,-0.340,-0.658,-45.715,5.493,-1.282,0.174
0.003,0.051,-1.453,-9.216,-3.784,2.258,0.174
0.635,0.908,-0.955,-4.700,12.573,18.433,0.174
0.489,0.016,0.098,-36.133,31.738,1.831,0.174
-0.049,-0.364,-0.571,5.737,14.160,21.423,0.174
0.930,2.021,-2.350,-3.296,33.508,33.325,0.174
-1.465,-1.596,1.194,-31.799,20.203,10.986,0.174
-0.469,0.624,-2.438,47.852,-13.184,21.667,0.174
-0.434,0.274,-0.659,-9.949,-14.648,9.033,0.174
0.634,0.594,-1.303,18.188,-23.804,12.329,0.174
0.508,0.802,-2.439,-25.391,6.042,1.587,0.174
-0.039,-0.123,0.984,-4.150,3.113,7.812,0.174
-0.306,1.081,-2.822,-4.456,42.358,16.174,0.174
-1.131,-1.382,0.829,-8.667,19.531,11.108,0.174
-0.880,0.789,-3.268,30.518,15.686,37.415,0.174
-1.302,-0.879,0.916,-9.827,8.118,22.705,0.174
-0.718,1.327,-3.216,45.410,-32.288,31.433,0.174
0.761,-0.035,0.776,9.277,-25.696,23.743,0.174
1.347,1.380,-3.809,1.953,-11.169,26.794,0.174
0.092,0.352,-1.426,-13.245,16.602,5.554,0.174
0.006,0.859,-2.949,-18.066,0.183,0.427,0.174
-0.519,-0.362,1.654,-3.540,3.845,24.231,0.174
-0.020,0.069,-2.347,2.563,11.292,33.264,0.174
1.658,0.339,1.568,29.846,3.845,44.006,0.174
1.313,0.881,-2.651,-7.690,54.565,26.794,0.174
-2.383,-1.011,3.701,-37.231,8.179,26.123,0.174
-0.087,0.822,-4.000,52.063,-17.639,34.668,0.174
-1.533,1.660,-0.248,-13.306,-30.396,15.747,0.174
0.943,0.421,-1.410,-20.569,-44.067,3.845,0.174
0.937,1.414,-2.782,-14.160,-26.245,23.987,0.174
0.686,-1.000,-0.086,-39.490,5.676,22.034,0.139
0.364,1.715,-3.751,21.362,20.081,53.467,0.139
-1.159,-0.915,1.128,-35.706,33.508,33.386,0.139
0.223,1.354,-2.640,42.664,10.437,63.477,0.139
-0.531,-0.718,0.846,-27.588,10.254,33.752,0.139
-0.294,1.619,-1.600,13.916,-1.953,47.668,0.139
-0.382,-0.164,0.312,-26.367,-1.587,32.166,0.139
0.704,0.462,-4.000,38.696,-36.682,38.147,0.139
0.289,-0.695,2.077,-67.932,21.362,44.678,0.139
1.560,1.318,-3.991,33.447,7.507,38.574,0.139
-1.731,-1.053,3.540,-43.945,22.949,32.593,0.139
1.121,0.588,-4.000,68.604,20.630,70.801,0.139
0.430,-0.064,3.547,-36.377,5.188,59.937,0.139
-1.620,-2.182,-2.165,-80.933,31.799,1.648,0.139
-1.985,-4.000,0.347,-78.552,23.376,-14.832,0.139
0.568,-4.000,1.444,-54.199,22.888,15.503,0.139
-1.926,-4.000,-0.287,-120.422,1.282,103.760,0.139
-1.500,-4.000,-1.717,74.463,-63.843,118.469,0.139
-1.855,-2.350,3.312,108.948,-88.013,89.600,0.139
0.301,-1.415,-4.000,162.231,-5.249,82.153,0.139
2.974,-1.214,-1.495,193.115,6.226,66.833,0.139
-0.553,4.000,-2.195,102.051,79.651,97.900,0.139
-2.310,1.442,-4.000,-5.737,60.425,91.431,0.139
-3.621,2.224,1.165,83.435,-33.630,79.224,0.139
1.333,-0.620,-0.637,28.748,-100.769,27.405,0.139
1.871,1.369,-2.558,37.964,-35.583,45.654,0.139
0.180,-0.086,1.845,-34.363,4.456,44.189,0.139
-0.597,0.044,-1.459,16.052,-3.662,45.837,0.139
1.053,-0.200,0.511,-2.380,9.460,48.401,0.139
0.040,0.749,-0.840,18.921,16.052,47.729,0.139
0.076,0.238,0.414,-10.498,23.926,46.997,0.139
0.464,-0.035,-0.659,-13.428,35.400,45.044,0.139
0.615,-0.054,0.323,-2.136,28.259,47.546,0.139
0.068,0.323,-0.315,-14.404,60.730,46.570,0.139
-0.831,0.946,-1.383,-15.930,43.457,50.110,0.139
-1.244,1.534,-1.327,-20.996,4.700,31.799,0.139
-0.063,0.535,-1.973,-69.641,-31.189,12.146,0.139
0.673,2.179,-0.223,-89.417,-51.331,-3.967,0.139
1.186,-0.628,-1.079,-119.751,-57.617,-23.315,0.139
1.289,-0.141,-1.640,-105.469,-51.880,-20.020,0.139
0.580,-0.592,-0.077,-125.183,-0.793,-36.865,0.139
0.556,-2.316,-1.961,-35.889,-2.563,-40.161,0.139
0.784,-0.019,-0.821,-17.395,3.479,-1.770,0.139
1.283,-1.142,-1.844,-2.930,11.230,7.996,0.139
0.828,-0.010,-2.070,23.560,25.146,21.362,0.139
0.472,0.353,-1.591,22.644,16.846,17.151,0.139
0.328,-0.131,-1.566,29.297,11.169,8.423,0.139
1.027,-0.292,-1.442,37.354,13.489,15.076,0.139
0.262,-0.243,-1.123,27.710,42.847,10.437,0.139
-0.225,-0.307,-0.569,33.203,30.090,4.517,0.139
-0.942,0.248,-0.400,37.964,15.564,1.282,0.139
-0.585,0.117,0.128,39.246,-0.610,9.338,0.139
-0.078,0.592,-0.613,41.809,-8.118,13.672,0.139
-0.139,0.501,0.081,23.254,-11.047,16.907,0.139
0.242,0.584,-0.641,14.587,-12.085,21.362,0.139
0.324,0.565,-1.071,-3.235,-1.892,26.245,0.139
0.084,0.117,-0.766,-10.193,6.958,19.836,0.139
-0.380,-0.085,-0.732,-1.953,3.540,22.583,0.139
-0.360,0.101,-1.603,-5.737,-1.953,28.076,0.139
-0.033,-0.072,-1.272,-11.597,-5.737,27.344,0.139
-0.052,-0.193,-1.036,-12.634,-6.653,23.193,0.139
0.349,-0.093,-1.208,3.723,-10.803,17.944,0.139
0.321,0.157,-1.267,4.211,1.648,10.071,0.139
0.005,-0.105,-0.684,2.869,10.803,7.385,0.657
0.018,0.148,-1.143,12.939,11.108,3.906,0.657
-0.215,0.131,-0.884,2.502,10.803,-0.244,0.657
-0.403,0.209,-0.930,-1.526,7.507,-1.953,0.657
-0.422,-0.149,-0.896,-7.874,-0.916,-3.784,0.657
-0.049,-0.010,-0.889,-2.930,-7.996,-3.906,0.657
0.102,-0.044,-0.862,-5.737,-4.150,-5.249,0.657
0.161,-0.212,-1.048,-4.456,1.160,-5.554,0.657
0.051,-0.131,-1.011,-0.549,2.197,-5.188,0.657
0.021,-0.011,-1.198,-0.427,5.005,-5.798,0.657
0.040,-0.061,-0.971,0.854,1.648,-6.165,0.657

-1.694,-0.182,0.001,-19.958,-23.193,-14.526,0.607
1.238,1.555,-3.596,20.752,-37.903,-2.869,0.607
0.619,0.185,1.335,17.151,-12.939,-0.488,0.607
0.797,0.727,-1.796,-12.512,21.545,2.075,0.607
0.279,-0.712,-0.020,-4.150,29.602,2.502,0.607
-0.272,-0.141,0.045,-7.996,42.114,4.395,0.607
-1.080,0.021,-0.777,5.005,17.456,5.310,0.607
-1.539,0.427,-1.883,0.854,9.277,-2.563,0.607
-0.408,0.610,-1.250,5.798,-41.687,-9.644,0.607
0.331,0.396,-0.232,-20.569,-36.926,-7.446,0.607
0.588,0.151,-1.671,-1.099,-12.085,-3.418,0.607
