aX,aY,aZ,gX,gY,gZ,S
-0.716,-0.379,-1.089,-22.766,-38.818,-19.653,0.298
0.999,0.281,-0.560,12.085,-48.157,-17.578,0.298
1.782,1.615,-1.653,25.024,-23.560,-14.587,0.298
1.122,0.945,-1.203,-6.836,17.029,-15.808,0.298
0.204,-0.275,-0.725,-16.785,39.734,-16.296,0.298
-0.383,0.025,-0.159,1.282,38.879,-3.113,0.298
-1.197,0.307,-0.595,10.620,18.127,-4.333,0.298
-1.876,1.336,-0.121,-5.981,-9.460,-5.432,0.298
0.716,1.001,-3.771,17.639,-46.753,-15.625,0.298
0.463,-0.104,0.135,-30.884,-23.499,-22.827,0.298
-0.296,0.667,-2.310,-1.038,-24.048,-10.803,0.298
0.687,0.545,-1.210,11.902,-35.400,-10.254,0.236
1.427,0.194,-1.393,15.442,-3.662,-7.568,0.236
0.247,0.232,-1.483,-2.808,39.551,-7.690,0.236
-0.870,0.160,0.259,-1.709,35.339,-9.705,0.236
-1.574,0.350,-0.828,7.812,10.986,-6.653,0.236
0.019,0.340,-2.342,11.536,-10.681,2.197,0.236
-0.504,-0.481,-0.405,-9.216,-20.630,-17.761,0.236
-0.177,0.642,-3.155,30.945,-24.780,-6.592,0.236
1.361,1.036,-0.461,0.916,-18.005,-11.230,0.236
-0.092,-0.209,-1.285,-19.531,12.634,-11.475,0.236
-0.407,0.943,0.111,-1.709,12.451,-10.925,0.236
0.569,0.205,-3.221,29.785,-7.935,0.916,0.236
-0.486,0.112,-0.218,-10.925,27.161,-13.245,0.236
-0.604,-0.868,0.872,-39.429,4.211,-24.963,0.236
0.998,1.800,-3.596,52.551,-21.057,-2.991,0.236
-0.454,-0.684,0.602,-45.166,12.939,-27.832,0.236
-0.743,-0.262,-1.228,-1.831,-21.240,-7.629,0.236
1.804,2.280,-2.823,56.274,-20.691,-5.676,0.236
-0.463,-0.788,0.294,-39.612,18.799,-32.715,0.236
0.245,1.619,-2.490,61.523,-10.010,-13.428,0.236
-0.277,-0.051,-0.175,-52.856,16.663,-10.498,0.236
-0.947,0.417,-1.260,20.203,-9.277,-6.592,0.236
0.683,0.813,1.087,-1.404,-4.883,-16.663,0.236
0.425,0.765,-1.359,2.258,3.052,-12.756,0.236
-0.687,0.120,-0.753,-28.931,8.728,-16.907,0.236
0.282,0.804,-0.891,22.644,-1.587,-10.498,0.236
1.354,0.903,-1.687,-10.864,15.930,-15.930,0.236
-0.799,-0.109,0.812,-33.752,37.354,-25.513,0.236
-0.265,0.972,-1.555,-11.230,11.597,-10.010,0.236
-1.440,0.345,1.033,-35.156,6.409,-20.264,0.236
0.728,0.668,-4.000,12.390,-6.531,-5.188,0.236
0.254,-1.260,0.367,-41.565,22.339,-29.846,0.236
-1.368,1.455,-0.396,-1.221,4.761,-2.563,0.236
0.039,-1.130,-2.947,-11.047,6.531,-26.001,0.236
0.173,1.561,2.426,6.775,-14.160,-13.123,0.236
1.154,0.409,-2.986,-6.165,7.874,-28.809,0.236
-0.670,-0.435,1.577,-12.634,25.452,-22.949,0.236
-0.286,0.944,-3.937,15.686,16.663,-17.029,0.236
-1.499,0.087,0.896,-15.747,4.761,-22.339,0.236
0.087,0.297,0.130,39.124,-14.771,-13.367,0.236
0.193,0.459,-1.942,-7.202,-13.062,-39.795,0.236
-0.260,0.631,2.337,14.038,-16.296,-28.198,0.236
1.348,-0.337,-3.006,-19.104,14.160,-31.006,0.236
-3.334,0.227,2.273,-13.245,4.639,-29.907,0.236
1.445,-1.106,-3.982,79.712,-46.265,-27.405,0.236
-1.059,0.427,0.791,25.024,-10.254,-23.865,0.236
0.344,3.630,-3.869,26.855,-30.273,-35.889,0.236
1.997,1.050,-2.392,4.028,-18.860,-31.372,0.236
-2.108,1.329,0.391,-70.740,8.850,-35.706,0.236
2.280,1.031,-3.516,15.503,-3.052,-11.780,0.236
-3.419,-2.278,0.866,-81.970,39.368,-15.320,0.236
1.764,0.414,-3.913,53.284,-40.283,10.010,0.236
0.062,-0.550,2.412,-52.246,13.306,-7.996,0.236
-0.406,-0.595,-2.172,3.296,10.864,-3.906,0.236
0.200,-0.040,-0.219,1.953,4.517,-11.414,0.236
-1.032,-0.283,-0.142,12.695,2.563,-17.883,0.236
-0.551,-0.495,0.271,17.700,-21.179,-16.663,0.236
-1.546,1.261,-2.783,36.987,-37.292,-7.996,0.236
1.466,2.159,-4.000,28.381,-44.983,-18.555,0.236
3.654,0.900,-3.240,-16.113,9.766,-35.706,0.236
-2.114,-0.759,1.840,-49.744,56.763,-34.607,0.236
1.627,-0.499,-4.000,39.734,28.259,-29.541,0.479
-1.771,-0.402,2.156,-32.166,58.716,-9.644,0.479
0.023,0.805,-4.000,63.660,-7.874,-17.639,0.479
-0.409,-0.302,2.477,-21.667,6.836,-20.874,0.479
-0.660,0.505,-2.235,28.015,7.812,-28.076,0.479
0.723,-0.263,-0.350,2.014,-20.203,-37.415,0.479
0.661,0.576,-0.556,21.545,5.005,-20.996,0.479
-2.001,3.387,-3.081,-42.297,-51.270,5.554,0.479
3.469,-4.000,-0.658,-336.792,74.646,-69.214,0.479
1.139,-4.000,2.388,-211.670,37.415,-66.406,0.479
0.870,-4.000,-4.000,272.278,-49.194,6.531,0.479
-0.626,-4.000,-0.620,230.713,-71.655,-47.913,0.479
3.701,-3.118,-2.593,231.750,-48.096,-1.282,0.479
-1.168,2.214,-4.000,257.141,-68.665,11.047,0.479
4.000,4.000,2.005,245.300,-68.970,44.861,0.479
-3.063,-1.032,0.434,147.400,72.754,-69.519,0.479
-0.258,-2.309,2.442,181.458,1.343,11.292,0.479
1.430,4.000,-0.309,133.118,-10.132,19.836,0.479
-0.124,1.416,-0.959,146.851,-14.099,-12.817,0.479
-0.463,2.284,-0.030,89.355,-14.160,13.367,0.479
-1.009,0.329,2.150,40.588,16.968,-29.785,0.479
0.059,-0.767,0.246,106.689,-29.419,-28.870,0.479
0.189,0.735,-1.514,86.670,12.024,19.592,0.479
-0.158,0.316,2.264,60.913,14.587,-3.479,0.479
1.444,0.577,-0.617,52.795,21.912,-27.527,0.479
-1.161,0.356,-1.797,39.612,29.236,-4.272,0.479
-1.331,0.562,-0.157,49.194,-13.977,-6.470,0.479
0.861,1.320,-1.613,11.963,3.845,-7.141,0.479
-0.125,0.011,-0.590,0.183,18.372,-13.428,0.479
-0.401,0.901,0.231,-25.146,19.714,-5.859,0.479
-0.106,0.880,0.440,-14.221,15.930,-5.127,0.479
0.109,0.809,-1.044,-32.104,29.663,-3.784,0.479
-0.328,0.057,-0.312,-40.466,24.109,-5.005,0.479
-0.008,0.914,-0.120,-63.293,15.747,-0.977,0.479
-0.853,0.207,-0.611,-97.656,20.752,-3.784,0.479
0.026,0.516,-0.309,-93.750,-7.751,-6.531,0.479
0.087,0.512,-0.549,-78.918,-14.648,-12.329,0.479
0.371,0.523,-0.540,-98.206,-6.775,-6.042,0.479
0.193,0.858,-0.726,-118.469,3.052,-7.202,0.479
-0.234,0.288,0.169,-135.681,3.540,-5.737,0.479
0.050,0.327,-0.995,-137.756,1.221,14.526,0.479
-0.062,0.491,0.342,-151.611,-0.671,-2.502,0.479
0.264,0.440,-0.453,-153.687,0.183,-5.493,0.479
-0.118,0.247,-0.423,-174.438,1.343,-15.442,0.479
0.280,0.549,-0.356,-165.283,-5.676,-6.409,0.479
0.563,0.247,-1.096,-190.918,14.771,-6.958,0.479
-0.254,-1.991,-1.233,-172.913,23.010,-20.142,0.479
0.162,-2.452,-4.000,-96.985,11.475,-21.973,0.479
-0.605,1.537,-1.412,-103.699,-23.682,-17.822,0.479
-0.277,-2.816,-1.966,-128.967,-3.601,-37.903,0.479
0.336,-1.155,-2.806,-9.888,-28.015,-12.573,0.479
1.412,-1.385,-3.412,-14.099,-5.066,-20.264,0.479
-0.071,-1.839,-0.464,8.057,5.676,-22.034,0.479
0.423,-0.326,-1.041,73.059,-5.920,-16.602,0.479
0.437,0.030,-2.006,53.772,22.095,-20.447,0.479
-0.017,-0.134,-1.074,63.599,21.118,-17.578,0.479
-1.024,0.204,0.174,74.402,9.949,-16.541,0.479
-0.674,0.027,-2.963,80.444,-13.245,2.319,0.479
0.210,0.421,0.236,95.825,-39.429,-1.404,0.479
-0.022,-0.253,-1.486,82.703,-20.752,-0.061,0.479
1.097,0.319,-1.167,90.393,-27.222,13.123,0.479
2.060,1.303,-1.923,69.397,1.099,25.024,0.479
0.256,0.834,0.688,50.720,17.517,4.272,0.479
-1.154,0.690,-1.386,10.193,39.551,2.625,0.479
-0.738,0.773,-0.158,-10.681,30.090,8.789,2.705
-0.776,0.579,-0.538,-11.047,-13.672,4.333,2.705
0.230,-0.113,-0.075,-11.536,-21.301,2.563,2.705
-0.360,0.194,-0.303,-22.034,-13.245,-0.183,2.705
0.048,-0.260,0.721,-17.822,-16.785,5.737,2.705
0.711,0.071,-0.682,-11.047,-4.822,5.737,2.705
-0.222,0.635,-0.199,-20.813,-0.610,4.944,2.705
0.037,-0.357,-1.045,-29.663,24.658,9.521,2.705
0.363,0.888,-2.031,-14.893,18.188,20.813,2.705
0.076,0.583,-2.127,-52.551,24.597,9.521,2.705
-0.493,-0.802,-1.408,-64.148,11.169,-1.221,2.705
-0.626,0.005,-1.130,-25.330,-1.038,10.681,2.705
-0.551,-0.503,-1.540,-36.560,0.549,11.414,2.705
-0.294,-0.949,-1.357,-0.610,-18.188,9.827,2.705
0.471,-0.197,-0.316,28.809,-25.146,17.151,2.705
0.937,-0.200,-1.029,27.527,-2.625,21.423,2.705
1.112,0.102,-1.217,34.363,20.691,22.156,2.705
-0.293,0.582,-1.026,23.254,33.142,15.564,2.705
-0.599,0.433,-0.982,5.371,31.189,9.644,2.705
-1.198,0.299,-0.653,-6.287,4.578,7.141,2.705
-0.086,-0.086,-0.565,3.357,-18.860,10.925,2.705
0.031,-0.002,-0.081,-1.099,-11.658,14.954,2.705
0.579,-0.051,-0.750,-0.427,-0.427,14.526,2.705
0.011,-0.213,-0.751,-5.676,13.916,6.592,2.705
-0.317,0.457,-1.583,-3.418,13.184,6.165,2.705
-0.589,-0.066,-1.216,-10.681,-3.784,-0.488,2.705
-0.516,0.119,-1.004,-5.981,-12.939,0.122,2.705
0.344,-0.127,-1.367,-6.958,-13.428,0.122,2.705
-0.033,-0.270,-0.653,-2.380,-8.240,-0.183,2.705
0.304,-0.183,-1.035,5.005,-0.549,3.601,2.705
0.319,0.042,-1.361,5.981,8.728,-0.366,2.705
0.018,0.010,-0.893,6.042,11.230,-4.822,2.705
-0.013,0.149,-1.459,9.827,9.094,-6.775,2.705
-0.439,0.580,-0.981,6.775,2.441,-8.545,2.705
-0.073,-0.084,-0.765,-2.686,-3.723,-12.268,2.705
-0.148,-0.028,-0.671,1.953,-3.723,-11.047,2.705
0.053,-0.111,-0.786,6.653,-2.136,-8.789,2.705
0.185,-0.220,-0.968,9.766,-1.831,-8.423,2.705
0.200,0.293,-1.008,13.245,4.456,-5.432,2.705
-0.292,0.381,-0.993,1.892,7.019,-3.845,2.705
0.021,0.336,-1.135,-2.563,-2.869,-2.441,2.705
0.095,0.083,-0.790,-8.789,-4.517,-4.211,2.705
0.141,-0.232,-1.227,-8.728,-1.892,-4.517,2.705
0.027,-0.278,-0.744,-3.479,-0.488,-4.456,2.705
0.143,-0.183,-1.065,3.113,1.953,-1.221,2.705
0.162,0.007,-0.831,12.207,1.221,0.305,2.705
0.179,0.169,-1.172,10.132,6.226,3.235,2.705
-0.050,0.440,-1.170,5.371,10.681,0.916,2.705
-0.237,0.476,-0.952,-3.418,2.563,-0.122,2.705
0.035,0.076,-1.059,-9.033,-1.160,-1.343,2.705
0.114,-0.013,-0.635,-12.146,1.709,-1.892,2.705
0.051,-0.422,-1.179,-8.545,6.592,-2.563,2.705
-0.246,-0.301,-0.911,1.343,2.014,-0.549,2.705
0.158,-0.047,-1.139,8.362,-2.991,5.249,2.705
0.130,0.042,-0.789,13.245,-0.732,4.578,2.705
0.272,0.475,-1.085,12.085,5.005,6.287,2.705
-0.094,0.192,-0.864,1.221,10.925,0.916,2.705
-0.109,0.298,-0.946,-3.113,9.094,-2.625,2.705
-0.033,0.219,-1.059,-5.798,5.554,-5.127,2.705
-0.203,0.122,-0.882,-9.644,4.578,-5.676,2.705
-0.164,0.110,-0.955,-12.146,2.136,-6.104,2.705
-0.043,-0.246,-1.009,-10.254,-1.526,-4.944,2.705
-0.069,-0.163,-1.071,3.418,-5.676,-0.183,2.705
0.114,-0.099,-1.072,6.531,-4.089,5.798,2.705
0.258,0.092,-1.008,9.583,-1.404,5.371,1.495
0.194,0.092,-0.767,8.606,2.014,4.333,1.495
0.120,0.297,-1.000,7.141,4.639,2.258,1.495
0.061,0.335,-0.969,-0.732,8.057,-0.549,1.495
-0.293,0.091,-1.023,-14.465,10.010,-3.784,1.495
-0.112,0.071,-0.996,-8.850,0.732,-2.930,1.495

0.041,-0.155,-1.028,1.099,0.671,0.244,0.209
0.034,-0.058,-0.996,-1.526,2.319,-0.854,0.209
-0.017,-0.129,-0.998,-0.854,0.793,-1.648,0.209
0.020,-0.068,-0.979,-0.183,1.038,-0.793,0.209
-0.029,-0.090,-0.951,-1.404,1.160,0.000,0.209
0.006,-0.131,-0.997,-0.305,0.061,0.732,0.209
0.013,-0.080,-0.953,-0.122,0.610,0.732,0.209
0.000,-0.099,-1.034,-0.183,0.488,0.427,0.209
0.033,-0.115,-0.974,-0.732,0.244,0.000,0.209
-0.000,-0.105,-0.983,-0.610,0.671,-0.183,0.209
-0.002,-0.114,-0.985,-0.916,0.732,-0.488,0.209
-0.012,-0.111,-0.954,-0.183,1.099,-0.183,0.209
-0.009,-0.102,-0.987,-0.671,1.221,0.000,0.209
0.001,-0.114,-0.978,-0.061,0.427,0.061,0.209
0.012,-0.100,-0.982,0.000,0.366,0.183,0.209
0.013,-0.111,-0.999,-0.916,0.732,-0.244,0.209
0.006,-0.115,-0.986,-0.610,0.854,15.442,0.209
0.002,-0.110,-0.976,-0.610,0.366,-0.244,0.209
-0.001,-0.115,-0.977,-0.244,0.610,-0.183,0.209
0.000,-0.096,-0.978,0.000,0.305,-0.061,0.209
0.001,-0.101,-0.988,-0.305,0.488,0.000,0.209
-0.002,-0.088,-0.980,-0.305,0.183,-0.061,0.209
0.002,-0.077,-0.995,-0.183,0.244,-0.122,0.209
0.012,-0.067,-0.983,0.061,0.305,0.122,0.209
0.009,-0.062,-0.984,0.244,0.244,-0.122,0.209
0.008,-0.056,-0.983,0.000,0.305,-0.305,0.209
0.003,-0.059,-0.981,-0.549,0.977,-0.183,0.209
0.001,-0.053,-0.984,-0.671,0.793,-0.366,0.209
0.005,-0.059,-0.986,-0.488,0.671,-0.244,0.209
0.005,-0.116,-1.170,-2.014,0.427,-0.488,0.209
0.021,-0.115,-1.033,2.441,-0.549,0.183,0.209
-0.263,0.164,-1.068,-0.610,0.793,0.610,0.209
-0.057,1.594,-2.609,-11.047,-4.700,4.028,0.209
-0.477,-0.446,0.065,-49.683,-8.606,-24.536,0.209
-0.292,-0.195,1.774,8.850,-53.589,-15.442,0.209
1.366,2.227,-3.639,93.506,-31.799,-10.193,0.209
1.948,0.867,-0.526,25.391,-2.014,-28.137,0.058
-0.102,0.077,-0.605,-17.517,62.988,-16.968,0.058
-0.326,-0.036,-0.138,6.165,45.471,-11.047,0.058
-2.410,0.275,-0.171,-2.869,16.968,-13.733,0.058
-0.042,1.482,0.170,45.227,-38.879,-10.803,0.058
1.842,0.902,-2.327,-30.945,-41.321,-43.030,0.058
-0.897,0.526,0.930,-19.409,-0.977,-35.095,0.058
-0.368,-0.324,-4.000,-21.606,-3.296,-19.165,0.058
0.851,0.320,-1.732,4.333,-16.357,-23.315,0.058
0.673,0.666,0.625,-2.136,4.456,-24.902,0.058
0.332,-0.068,-0.883,1.709,10.803,-27.527,0.058
0.163,0.701,-1.347,20.874,-0.244,-26.245,0.058
0.186,0.116,-0.616,-9.277,14.893,-18.799,0.058
-0.550,0.033,-1.257,-1.831,1.343,-29.907,0.058
-0.185,-0.236,0.583,4.089,-12.451,-27.771,0.058
0.884,1.806,-2.990,41.931,-24.963,-21.301,0.058
0.820,0.756,-0.424,-6.958,7.141,-22.583,0.058
-0.662,-0.336,-0.881,-20.691,18.188,-30.212,0.058
-0.333,-0.188,-0.100,7.568,-8.240,-16.296,0.058
0.814,1.782,-1.711,2.686,-17.883,-10.132,0.058
0.450,0.398,-1.038,-8.789,-4.272,-25.635,0.058
-0.254,-1.138,0.599,-18.677,6.165,-32.166,0.058
0.446,1.445,-2.548,43.152,-12.390,-19.653,0.058
0.391,0.405,0.238,-23.865,19.226,-25.818,0.058
-1.161,0.167,-1.047,-3.418,17.029,-20.264,0.058
-0.333,1.248,-0.248,29.419,-17.334,-13.428,0.058
0.516,1.419,-1.898,-15.625,-16.357,-30.212,0.058
0.200,0.006,0.792,-18.982,-12.146,-40.344,0.058
0.386,0.819,-1.953,23.132,-15.320,-20.020,0.058
0.458,0.321,-0.258,-6.836,-1.465,-10.254,0.058
-0.469,-0.262,-0.993,-15.869,11.719,-16.357,0.058
-0.187,1.121,0.115,10.010,-6.592,-1.282,0.058
-0.139,0.419,-0.420,-15.137,0.916,-7.690,0.058
0.265,0.241,-0.847,-13.062,8.972,-16.846,0.058
0.689,0.534,-0.313,-9.827,11.841,-10.986,0.058
0.631,1.557,-0.849,-1.282,3.723,-18.860,0.058
-0.163,-0.263,-0.492,-35.156,41.870,-20.691,0.058
-0.760,0.359,-0.806,6.104,20.813,-16.541,0.058
0.745,0.475,-0.620,-9.583,5.920,-7.141,0.058
-1.235,-0.542,-1.033,-47.668,16.357,-20.630,0.058
-0.203,0.584,-0.123,33.081,-22.339,-7.507,0.058
0.848,0.347,-1.315,-5.859,-7.751,-12.695,0.058
0.134,-0.398,1.435,3.479,-1.831,-5.737,0.058
1.536,0.444,-3.069,9.705,12.573,-5.005,0.058
-1.662,0.644,0.286,8.057,3.052,-7.568,0.058
1.025,1.484,-3.165,-9.827,6.531,-14.343,0.058
0.690,0.486,-0.012,4.028,3.235,-15.320,0.058
-0.583,0.089,0.596,-33.875,37.476,-4.517,0.058
-1.059,0.058,-1.426,2.502,5.615,-6.287,0.058
0.051,-0.180,-0.215,4.028,14.893,-10.010,0.058
0.179,0.878,-2.953,13.367,-6.104,-15.991,0.058
-0.229,-0.710,-0.768,-4.639,0.000,-20.081,0.058
-0.695,0.255,1.067,18.433,-8.179,-3.601,0.058
0.030,1.099,-2.331,1.953,-7.629,-1.282,0.058
-0.899,0.157,1.705,13.062,-14.771,-5.005,0.058
3.073,0.532,-3.489,20.386,1.709,-9.888,0.058
-1.840,0.548,0.300,-5.371,15.259,-7.690,0.058
1.388,-0.164,-2.907,13.062,4.333,-0.122,0.058
-0.791,-1.287,0.390,2.380,15.442,-3.540,0.058
-1.592,0.160,0.337,39.124,2.747,16.418,0.058
-0.292,0.288,-1.552,37.170,-16.846,5.615,0.058
1.267,2.596,-1.294,26.306,-31.494,-10.498,0.247
-0.576,0.871,-2.790,-28.503,-3.662,-9.338,0.247
0.390,-0.519,-1.911,-32.715,8.057,-20.386,0.247
-1.092,0.769,-2.028,-22.034,-23.071,-43.884,0.247
1.941,-1.415,-0.022,-41.931,9.399,-16.907,0.247
-1.401,-0.207,1.412,-38.452,46.326,-4.639,0.247
0.830,-0.013,-3.861,20.752,17.273,-1.343,0.247
-2.185,-0.399,0.107,-8.850,25.757,6.775,0.247
-2.261,0.816,-1.568,20.508,-49.377,-7.629,0.247
2.095,1.516,-2.091,22.888,-73.425,-17.273,0.247
-0.115,2.179,0.057,-3.662,-33.264,-18.982,0.247
3.539,-0.352,-1.359,-34.180,42.847,-14.893,0.247
-1.466,1.331,1.861,-5.310,34.119,-16.602,0.247
1.416,0.526,-2.966,-32.288,34.241,-9.399,0.247
-2.029,-0.961,2.303,-11.780,39.001,0.610,0.247
-0.464,0.822,-4.000,9.338,-7.507,-2.625,0.247
-1.279,-0.611,2.449,1.465,-8.850,23.437,0.247
0.975,0.645,-3.197,20.020,-25.696,1.648,0.247
0.828,-0.335,2.200,20.569,-35.583,13.000,0.247
0.489,2.189,-0.813,-11.841,4.944,19.592,0.247
1.952,0.295,-1.750,-7.446,16.663,-0.671,0.247
-2.889,4.000,4.000,-181.274,-55.847,46.387,0.247
2.797,-4.000,0.712,-315.308,80.750,-157.471,0.247
-4.000,-4.000,-3.987,-151.978,60.242,-65.369,0.247
-4.000,-4.000,-0.099,258.179,-53.467,-45.105,0.247
-0.892,-4.000,-4.000,218.323,-69.153,-13.428,0.247
3.874,-1.813,-3.940,239.624,-36.377,-7.690,0.247
-2.696,0.871,-0.077,313.049,-117.310,-3.540,0.247
4.000,4.000,3.093,206.177,-137.878,94.177,0.247
1.504,1.685,2.879,87.769,-21.240,-56.335,0.247
-2.628,-2.547,2.071,187.073,-37.720,-38.513,0.247
-0.123,3.073,-2.068,129.944,-7.751,55.176,0.247
2.700,3.961,-0.566,128.845,10.803,4.089,0.247
1.254,1.937,-0.879,65.063,77.637,22.644,0.247
-1.587,-1.656,3.566,89.539,62.500,2.441,0.247
-3.911,3.027,-3.528,31.433,63.965,37.170,0.247
0.426,0.923,-1.697,65.613,7.263,6.226,0.247
1.354,-1.191,-3.905,95.703,-11.475,4.578,0.247
0.602,2.509,-1.039,92.163,1.221,-5.859,0.247
-2.824,1.403,-0.950,65.796,-2.625,-28.503,0.247
1.598,-0.728,-1.453,36.560,30.396,-32.776,0.247
-0.725,1.295,0.596,32.349,-9.644,-19.226,0.247
0.383,1.792,0.899,30.762,16.174,-24.658,0.247
0.390,0.049,0.932,-9.827,30.396,-30.029,0.247
-0.435,0.888,-1.766,5.615,18.677,-14.038,0.247
-0.866,0.775,0.467,-39.368,18.494,-4.578,0.247
0.301,0.498,-0.800,-51.941,7.446,1.404,0.247
0.735,0.745,-0.796,-50.415,1.587,0.427,0.247
0.735,-0.482,-0.048,-67.017,8.118,-6.897,0.247
0.437,0.046,-1.208,-73.730,27.527,-7.324,0.247
-0.086,0.600,0.022,-81.055,19.043,-7.446,0.247
0.156,0.695,-0.837,-84.106,13.672,-11.963,0.247
0.225,0.803,-0.410,-100.464,15.747,-12.817,0.247
0.185,0.421,-0.878,-118.469,15.381,-16.968,0.247
-0.037,0.379,-0.230,-132.263,17.578,-11.841,0.247
-0.220,0.685,-0.573,-139.954,16.846,-5.859,0.247
-0.218,0.638,-0.008,-147.278,9.460,0.000,0.247
0.140,0.559,-0.814,-158.569,9.216,-0.427,0.247
-0.226,0.792,-0.905,-176.025,7.385,-5.737,0.247
-1.095,0.578,-0.707,-201.538,-0.977,-8.667,0.247
-0.753,-0.392,-0.122,-192.322,-34.424,-0.427,0.247
1.091,-1.681,-1.823,-120.300,-22.766,-0.977,0.247
0.761,-0.724,-3.183,-105.713,13.916,-5.188,0.247
-1.016,0.171,-1.868,-133.423,-15.503,4.395,1.383
0.568,-1.034,-2.742,-89.172,4.944,4.089,1.383
-0.894,-2.000,-2.296,-77.576,1.709,-9.094,1.383
0.142,-1.456,-2.259,-9.155,-33.752,-6.104,1.383
0.727,-1.070,-1.156,16.418,-9.155,-1.343,1.383
1.479,-1.396,-2.821,53.528,0.366,-2.930,1.383
1.096,0.140,-0.503,65.857,32.532,-0.549,1.383
-0.108,-0.216,-0.906,54.199,50.110,-11.169,1.383
-0.414,0.234,-1.687,74.402,26.611,-4.883,1.383
-1.574,0.007,-0.963,47.180,21.545,-8.606,1.383
-1.260,-0.632,-0.418,52.002,-5.981,1.099,1.383
-0.652,0.108,-1.326,84.534,-49.438,15.015,1.383
0.469,0.060,-0.071,75.378,-47.241,20.447,1.383
1.377,-0.255,-2.028,84.045,-29.785,18.616,1.383
0.922,0.604,-1.127,70.251,-4.089,17.761,1.383
0.527,0.396,-0.101,51.819,8.240,24.536,1.383
-0.644,0.751,-0.660,36.743,19.043,16.235,1.383
0.120,0.389,-0.358,3.967,8.362,15.808,1.383
0.929,0.596,-1.159,28.503,-4.272,21.057,1.383
0.495,0.725,0.135,-14.893,17.456,18.250,1.383
0.078,0.539,-1.362,-17.273,42.053,5.371,1.383
-1.107,1.271,-1.202,-44.006,38.086,9.827,1.383
-1.447,0.472,-0.603,-79.773,6.470,2.991,1.383
-0.746,-1.540,-0.236,-57.678,-23.437,4.272,1.383
0.732,-0.085,-1.156,-3.723,-38.696,10.803,1.383
0.700,-0.570,-0.655,-26.001,-16.968,0.488,1.383
1.332,-0.447,-1.987,27.283,-4.150,8.911,1.383
-0.512,0.072,-0.098,1.099,29.968,12.939,1.383
-0.705,0.628,-1.908,19.714,12.634,16.357,1.383
-0.462,0.434,-0.836,-1.526,-4.150,-4.639,1.383
0.039,0.118,-0.701,2.258,-12.634,3.723,1.383
-0.136,0.154,-1.688,-3.296,1.648,0.305,1.383
-0.143,0.032,-0.022,-5.005,-7.263,-0.549,1.383
0.026,-0.126,-1.258,-1.099,0.366,-0.610,1.383
0.032,0.039,-0.531,-0.244,1.099,-0.671,1.383
-0.135,0.110,-0.753,-3.052,2.686,-5.066,1.383
-0.232,0.178,-1.023,-6.714,0.549,-3.967,1.383
-0.024,-0.167,-1.309,-12.756,-5.371,-7.141,1.383
0.203,-0.308,-0.826,2.502,-9.094,-6.470,1.383
0.139,0.058,-1.660,10.925,-7.080,-6.653,1.383
-0.003,-0.149,-0.717,0.854,-4.761,-5.554,1.383
0.194,0.094,-1.064,11.414,-2.258,-3.296,1.383
0.118,0.181,-0.909,4.944,-1.160,-2.075,1.383
0.096,0.179,-0.492,3.052,0.000,-2.502,1.383
-0.006,0.264,-0.944,-1.038,0.793,-3.235,1.383
0.019,0.074,-1.076,-3.906,0.916,-4.761,1.383
0.086,-0.040,-1.151,0.977,-1.831,-8.728,1.383
-0.004,-0.073,-1.340,-0.122,-1.953,-6.165,1.383
-0.235,-0.075,-1.044,-1.343,-2.258,-2.136,1.383
-0.009,0.003,-1.007,4.089,-7.507,1.038,1.383
0.333,0.102,-0.998,4.211,-5.798,1.221,1.383
0.140,0.004,-0.715,3.113,1.465,-3.479,1.383
-0.026,0.220,-1.017,4.456,6.470,-6.409,1.383
-0.099,0.083,-0.789,-2.808,7.996,-8.545,1.383
-0.319,-0.016,-0.918,-3.723,2.869,-8.057,1.383
-0.038,0.211,-1.315,-3.784,-1.465,-5.676,1.383
0.096,-0.029,-1.131,-4.150,-6.042,-5.310,1.383
0.126,-0.056,-1.165,-3.235,-4.211,-1.587,1.383
0.067,0.076,-0.988,0.488,-2.747,0.061,1.383
0.208,0.078,-1.014,0.183,-1.099,0.061,1.383
0.124,0.074,-0.685,-0.427,3.113,-2.014,1.383
-0.136,0.155,-1.046,-1.648,5.066,-2.930,1.383
-0.171,0.112,-0.779,-3.296,1.587,-2.991,1.383
-0.049,0.018,-0.767,-2.625,-1.099,-3.174,1.383
-0.070,0.062,-0.897,-2.930,-0.732,-3.906,0.526
-0.011,0.092,-1.251,-2.136,-1.343,-2.319,0.526
0.042,0.025,-1.263,-5.249,-1.526,-1.892,0.526
0.104,-0.063,-1.207,-4.883,-4.028,0.427,0.526
0.227,0.052,-1.259,1.099,-3.418,1.465,0.526
0.125,-0.042,-0.891,-0.366,0.793,-0.061,0.526
0.019,0.111,-1.148,1.953,2.747,-0.854,0.526
-0.127,0.168,-0.709,-1.038,3.052,-1.465,0.526
-0.162,0.076,-0.818,-1.770,-0.061,-2.808,0.526
-0.074,0.137,-0.926,-2.014,-3.052,-4.822,0.526
0.015,0.085,-0.839,-0.793,-4.333,-5.127,0.526
0.010,0.027,-0.984,-3.174,-0.488,-3.601,0.526
-0.100,0.003,-0.812,-8.179,2.258,-4.700,0.526
0.018,0.002,-1.246,-3.418,-3.418,-4.578,0.526

-0.042,-0.052,-0.891,2.197,-2.502,-13.733,0.471
